"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"4",415,-13,-35.7,379,581,2,"c","centre"
"4",415,-33.9,-32.1,373,963,3,"c","centre"
"4",415,246.5,-169.4,267,1271,4,"1","target"
"4",415,218.7,-147.2,357,1642,5,"1","target"
"4",416,-38.2,-9.89999999999998,1313,0,1,"c","centre"
"4",416,205.4,-178.2,385,438,2,"1","target"
"4",416,221.2,-151.4,92,547,3,"1","target"
"4",417,-25.1,-3.10000000000002,376,0,1,"c","centre"
"4",417,-17.8,-18.6,836,846,2,"c","centre"
"4",417,-254.8,113,658,1549,3,"4","target"
"4",418,-37,-2.89999999999998,366,0,1,"c","centre"
"4",418,-26.3,12.4,875,890,2,"c","centre"
"4",418,-238.8,-137.5,806,1749,3,"5","target"
"4",419,-26.8,-12.1,1329,0,1,"c","centre"
"4",419,170.9,81.8,797,835,2,"2","target"
"4",420,-1.20000000000005,-10.3,1221,0,1,"c","centre"
"4",420,228.3,-146.2,491,540,2,"1","target"
"4",421,-3.10000000000002,-20,1274,0,1,"c","centre"
"4",421,-244.8,3.10000000000002,109,151,2,"d4","distracter"
"4",421,-245.8,106.1,325,519,3,"4","target"
"4",421,-268.7,110.1,382,908,4,"4","target"
"4",422,-7.39999999999998,2.60000000000002,374,0,1,"c","centre"
"4",422,-15.4,-20.5,965,984,2,"c","centre"
"4",422,-34.2,-342.6,138,1175,3,"6","target"
"4",422,-33.3,-302.4,532,1725,4,"6","target"
"4",423,-23.6,-15.3,1313,0,1,"c","centre"
"4",423,199,-145.6,343,395,2,"1","target"
"4",423,231.6,-139.5,307,714,3,"1","target"
"4",424,-18.5,-11.2,1375,0,1,"c","centre"
"4",424,-250.5,-163.7,227,287,2,"5","target"
"4",424,-264.9,-141.9,238,543,3,"5","target"
"4",425,-27.1,-8,1233,0,1,"c","centre"
"4",425,185.5,92.9,270,310,2,"2","target"
"4",425,200.3,113.1,522,850,3,"2","target"
"4",426,5.20000000000005,-9.29999999999995,418,0,1,"c","centre"
"4",426,-29.8,-5.5,838,847,2,"c","centre"
"4",426,-35.2,221.6,308,1185,3,"3","target"
"4",426,-25.2,229.8,346,1542,4,"3","target"
"4",427,-23.3,-9.79999999999995,735,0,1,"c","centre"
"4",427,-34.2,87.5,475,502,2,"c","centre"
"4",427,53.8,151,110,643,3,"0","blank"
"4",427,-11.5,-279.5,313,1032,4,"6","target"
"4",427,-41.7,-266.9,328,1381,5,"6","target"
"4",428,-19.7,-14.7,663,0,1,"c","centre"
"4",428,-15.6,4.10000000000002,220,239,2,"c","centre"
"4",428,-32.6,-12.7,367,614,3,"c","centre"
"4",428,79,176,156,814,4,"d2","distracter"
"4",428,184.4,104.1,577,1420,5,"2","target"
"4",429,-36,-12.2,1218,0,1,"c","centre"
"4",429,-281.4,1.39999999999998,131,173,2,"d4","distracter"
"4",429,-262.4,108.6,653,870,3,"4","target"
"4",430,-19.1,-17.3,405,0,1,"c","centre"
"4",430,-5.79999999999995,6.89999999999998,805,846,2,"c","centre"
"4",430,85.2,145.1,121,1001,3,"d2","distracter"
"4",430,204.6,-211.2,106,1178,4,"d6","blank"
"4",430,217.9,-164.5,305,1500,5,"1","target"
"4",430,211.6,-149.7,184,1694,6,"1","target"
"4",431,-26.2,-22.8,1331,0,1,"c","centre"
"4",431,6.39999999999998,-306.8,736,790,2,"6","target"
"4",432,-30.1,-17,751,0,1,"c","centre"
"4",432,-16.4,-1.5,583,604,2,"c","centre"
"4",432,208.6,-156.4,647,1300,3,"1","target"
"4",433,-9.29999999999995,-25.7,1606,0,1,"c","centre"
"4",433,-18,-337.9,133,200,2,"6","target"
"4",433,-10.6,-291.7,358,595,3,"6","target"
"4",433,-21.3,-279.7,78,682,4,"6","target"
"4",434,-21.1,-27.6,1341,0,1,"c","centre"
"4",434,203.2,78.5,680,712,2,"2","target"
"4",435,-14,-2.60000000000002,1240,0,1,"c","centre"
"4",435,-14.4,-310.3,779,846,2,"6","target"
"4",436,-38.5,-17.8,426,0,1,"c","centre"
"4",436,-31.1,-28.5,814,824,2,"c","centre"
"4",436,180.9,-142.2,508,1367,3,"1","target"
"4",437,-18,-30.1,1330,0,1,"c","centre"
"4",437,218.4,88,694,740,2,"2","target"
"4",438,-14.7,-16.4,1241,0,1,"c","centre"
"4",438,216.4,100,575,620,2,"2","target"
"4",439,-1,-18.4,589,0,1,"c","centre"
"4",439,-3.60000000000002,-3,667,678,2,"c","centre"
"4",439,-15.4,-266.4,680,1412,3,"6","target"
"4",440,-5.60000000000002,-4.29999999999995,1338,0,1,"c","centre"
"4",440,-31.8,204.1,208,246,2,"3","target"
"4",440,-16.8,234.3,365,629,3,"3","target"
"4",441,1.89999999999998,-11.3,464,0,1,"c","centre"
"4",441,-112.4,61.2,370,396,2,"0","centre"
"4",441,-20.2,36.4,390,825,3,"c","centre"
"4",441,-285.8,124.7,1071,1933,4,"4","centre"
"4",442,-14.1,-25.2,260,0,1,"c","centre"
"4",442,-232.5,86.1,326,383,2,"4","blank"
"4",442,-16.2,-34.1,186,622,3,"c","centre"
"4",442,-35,-2.10000000000002,410,1046,4,"c","centre"
"4",442,194.3,99.4,240,1341,5,"2","target"
"4",442,207,106.4,343,1693,6,"2","target"
"4",443,-33.4,-31.8,150,0,1,"c","centre"
"4",443,-32.2,-0.100000000000023,895,1079,2,"c","centre"
"4",443,201.2,-149.1,451,1584,3,"1","target"
"4",443,189.9,-149.3,404,2006,4,"1","target"
"4",444,-29.3,-17.1,662,0,1,"c","centre"
"4",444,-26.1,-18.8,660,670,2,"c","centre"
"4",444,-96.1,-97.1,174,887,3,"0","blank"
"4",444,-18.4,-298.5,427,1367,4,"6","target"
"4",444,-29.4,-278.3,186,1560,5,"6","target"
"4",445,-30.3,-23.1,460,0,1,"c","centre"
"4",445,-30.3,-14.9,920,927,2,"c","centre"
"4",445,176.2,89.6,698,1670,3,"2","target"
"4",446,-20.6,-17.2,1216,0,1,"c","centre"
"4",446,-246.5,101.6,716,760,2,"4","target"
"4",447,-18.2,-10.6,1363,0,1,"c","centre"
"4",447,204.1,-177.9,737,791,2,"1","target"
"4",448,-24.9,-9.70000000000005,372,0,1,"c","centre"
"4",448,-19.5,-11.7,981,990,2,"c","centre"
"4",448,-283.5,-162.3,941,1977,3,"5","target"
"4",449,-1.29999999999995,-36.8,400,0,1,"c","centre"
"4",449,-11.3,-13.8,1013,1027,2,"c","centre"
"4",449,-260.4,-187.5,151,1239,3,"5","target"
"4",449,-261.9,-161.6,619,1868,4,"5","target"
"4",450,-14.1,-10.2,1246,0,1,"c","centre"
"4",450,221,38,90,140,2,"d1","distracter"
"4",450,225.6,108.4,541,726,3,"2","target"
"4",451,17.6,13.4,413,0,1,"c","centre"
"4",451,-12.1,49.5,213,230,2,"c","centre"
"4",451,16.6,-1,210,464,3,"c","centre"
"4",451,-1.60000000000002,1.20000000000005,396,868,4,"c","centre"
"4",451,-91.9,-232.5,189,1112,5,"d5","distracter"
"4",451,-1.20000000000005,-274.1,473,1621,6,"6","target"
"4",452,9.70000000000005,-9.70000000000005,90,0,1,"c","centre"
"4",452,-1.70000000000005,-7,315,322,2,"c","centre"
"4",452,11.4,-17.3,803,1145,3,"c","centre"
"4",452,-224,124.5,653,1842,4,"4","target"
"4",453,6.20000000000005,12.5,1256,0,1,"c","centre"
"4",453,238.8,93.5,385,416,2,"2","target"
"4",453,233,111.3,400,827,3,"2","target"
"4",454,34.5,-12.9,419,0,1,"c","centre"
"4",454,122.5,44.6,872,916,2,"0","blank"
"4",454,15.1,256.6,687,1647,3,"3","target"
"4",455,32.3,-0.100000000000023,416,0,1,"c","centre"
"4",455,-1.20000000000005,118.5,819,844,2,"0","blank"
"4",455,5.60000000000002,246.1,903,1774,3,"3","target"
"4",456,38,8.5,402,0,1,"c","centre"
"4",456,25.2,189.7,859,894,2,"3","blank"
"4",456,122.6,207.5,144,1063,3,"d2","distracter"
"4",456,-237.4,128.5,237,1365,4,"4","target"
"4",456,-204.3,139.1,456,1840,5,"4","target"
"4",457,43.8,-25,438,0,1,"c","centre"
"4",457,3.60000000000002,80.5,799,825,2,"c","centre"
"4",457,-211.3,120,516,1380,3,"4","target"
"4",458,37.8,-10.9,346,0,1,"c","centre"
"4",458,-157.8,106.8,863,899,2,"4","blank"
"4",458,201,-225.9,161,1117,3,"d6","distracter"
"4",458,245.1,-141,313,1457,4,"1","target"
"4",459,19.7,-32.3,393,0,1,"c","centre"
"4",459,-7.70000000000005,30.4,1017,1044,2,"c","centre"
"4",459,-223,-169.4,522,1622,3,"5","target"
"4",459,-234.6,-175.3,287,1916,4,"5","target"
"4",460,18.2,-10.6,1353,0,1,"c","centre"
"4",460,-242,117.3,355,401,2,"4","target"
"4",460,-216.3,122,307,727,3,"4","target"
"4",461,27,0.700000000000045,640,0,1,"c","centre"
"4",461,27.8,5.10000000000002,676,690,2,"c","centre"
"4",461,281.2,-155.9,358,1087,3,"1","target"
"4",461,250.3,-142.2,425,1521,4,"1","target"
"4",462,2.89999999999998,-11.2,1231,0,1,"c","centre"
"4",462,21.2,-305.7,380,439,2,"6","target"
"4",462,7.39999999999998,-299.1,329,777,3,"6","target"
"4",463,9.79999999999995,-31.7,1254,0,1,"c","centre"
"4",463,-199.9,-149.9,654,705,2,"5","target"
"4",464,16.6,-28.9,1291,0,1,"c","centre"
"4",464,17.2,223.1,488,546,2,"3","target"
"4",465,22.3,-8.5,1235,0,1,"c","centre"
"4",465,234.7,-160,574,617,2,"1","target"
"4",466,34.6,-19.9,1248,0,1,"c","centre"
"4",466,-207.2,-166.6,238,292,2,"5","target"
"4",466,-196.7,-147.6,329,636,3,"5","target"
"4",467,20.2,-25.4,449,0,1,"c","centre"
"4",467,11.9,-10.1,907,916,2,"c","centre"
"4",467,4.29999999999995,241.6,646,1599,3,"3","target"
"4",468,36.7,-12.2,1237,0,1,"c","centre"
"4",468,260.2,-5.5,104,154,2,"d1","distracter"
"4",468,240.3,95.6,530,713,3,"2","target"
"4",468,223.9,112.7,67,788,4,"2","target"
"4",469,19.6,-9,1271,0,1,"c","centre"
"4",469,234.5,87.3,288,326,2,"2","target"
"4",469,244.8,105.4,528,872,3,"2","target"
"4",470,22.4,-11.9,1247,0,1,"c","centre"
"4",470,-198.9,-166.4,683,736,2,"5","target"
"4",471,29.2,-4.10000000000002,1246,0,1,"c","centre"
"4",471,268.9,-188.2,150,200,2,"1","target"
"4",471,253.2,-162.8,546,760,3,"1","target"
"4",472,4.79999999999995,-16.5,471,0,1,"c","centre"
"4",472,-180.2,105.7,729,778,2,"4","blank"
"4",472,34.5,-338.2,107,955,3,"6","target"
"4",472,12.7,-291.7,340,1312,4,"6","target"
"4",473,12.1,8,1261,0,1,"c","centre"
"4",473,234.8,94.7,704,735,2,"2","target"
"4",474,28.6,-18.9,1266,0,1,"c","centre"
"4",474,11.6,225.7,595,639,2,"3","target"
"4",475,19.1,-27.9,1256,0,1,"c","centre"
"4",475,31.2,-315.2,315,373,2,"6","target"
"4",475,10.3,-302.1,336,736,3,"6","target"
"4",476,23.4,-27,1360,0,1,"c","centre"
"4",476,-252.6,119,289,335,2,"4","target"
"4",476,-231.4,121.2,616,963,3,"4","target"
"4",477,18.2,2.60000000000002,427,0,1,"c","centre"
"4",477,15.4,12.6,792,806,2,"c","centre"
"4",477,-247.1,119.3,530,1380,3,"4","target"
"4",478,7.39999999999998,16.2,1248,0,1,"c","centre"
"4",478,27.7,230.2,582,636,2,"3","target"
"4",479,17.5,-3.79999999999995,354,0,1,"c","centre"
"4",479,19.6,81.3,864,888,2,"c","centre"
"4",479,224.2,-141.1,665,1596,3,"1","target"
"4",480,12.1,-31.9,1257,0,1,"c","centre"
"4",480,6.60000000000002,223.9,560,592,2,"3","target"
"4",481,28.5,-12.6,615,0,1,"c","centre"
"4",481,-32.7,175.6,597,626,2,"3","blank"
"4",481,-211.3,-184.1,560,1238,3,"5","target"
"4",482,33.5,-24.8,387,0,1,"c","centre"
"4",482,18.7,35.9,848,869,2,"c","centre"
"4",482,-123.2,208,120,1034,3,"d3","distracter"
"4",482,-228.6,-160.1,173,1280,4,"5","target"
"4",482,-199.7,-144.5,250,1554,5,"5","target"
"4",483,27.2,-4,531,0,1,"c","centre"
"4",483,10.2,-6.20000000000005,292,300,2,"c","centre"
"4",483,29.8,-22.5,390,701,3,"c","centre"
"4",483,36.1,-292.2,435,1189,4,"6","target"
"4",483,13.1,-299.5,175,1383,5,"6","target"
"4",484,23.6,-26.3,1218,0,1,"c","centre"
"4",484,-114.9,-240.4,102,157,2,"d5","distracter"
"4",484,-213.5,-148.2,503,685,3,"5","target"
"4",485,17.3,-31.6,1220,0,1,"c","centre"
"4",485,16.1,-327.2,1021,1074,2,"6","centre"
"4",486,22.7,-8.39999999999998,1244,0,1,"c","centre"
"4",486,244.2,98.1,756,803,2,"2","target"
"4",487,43,-11.3,410,0,1,"c","centre"
"4",487,32,-7.89999999999998,944,956,2,"c","centre"
"4",487,251.1,113.5,345,1344,3,"2","target"
"4",487,265,109.7,281,1643,4,"2","target"
"4",488,38.8,-23.8,388,0,1,"c","centre"
"4",488,-5.29999999999995,60.8,398,421,2,"c","centre"
"4",488,27.5,-37.7,410,858,3,"c","centre"
"4",488,217.5,80.5,588,1476,4,"2","target"
"4",489,27.7,-18.7,1255,0,1,"c","centre"
"4",489,246.8,30.8,108,143,2,"d1","distracter"
"4",489,256.5,102.5,567,735,3,"2","target"
"4",490,37.1,-16.4,397,0,1,"c","centre"
"4",490,-2.70000000000005,84.7,377,434,2,"c","centre"
"4",490,39,-71.7,339,821,3,"c","centre"
"4",490,233.2,89.2,659,1524,4,"2","target"
"4",491,16.1,-8,1371,0,1,"c","centre"
"4",491,233.6,112.8,294,330,2,"2","target"
"4",491,210.7,118.3,277,618,3,"2","target"
"4",492,5.5,4.39999999999998,1318,0,1,"c","centre"
"4",492,-3.39999999999998,263.7,681,713,2,"3","target"
"4",493,9.70000000000005,-14.9,1245,0,1,"c","centre"
"4",493,0.600000000000023,-381.3,147,208,2,"0","blank"
"4",493,-8.70000000000005,-306.7,471,704,3,"6","target"
"4",494,10.3,-32.1,1363,0,1,"c","centre"
"4",494,8,-292.5,586,642,2,"6","target"
"4",495,19.3,-22.6,1298,0,1,"c","centre"
"4",495,-212.3,-187.9,801,852,2,"5","target"
"4",496,7.20000000000005,-35.6,366,0,1,"c","centre"
"4",496,15.4,-11.8,909,922,2,"c","centre"
"4",496,8.39999999999998,247.3,603,1561,3,"3","target"
"4",497,32.6,2.10000000000002,515,0,1,"c","centre"
"4",497,18.5,99.8,419,460,2,"0","blank"
"4",497,13.8,-35.6,202,709,3,"c","centre"
"4",497,-191.5,-141.1,483,1243,4,"5","target"
"4",498,24.5,-17.1,362,0,1,"c","centre"
"4",498,34.5,-20.2,262,280,2,"c","centre"
"4",498,19.3,-19.4,562,860,3,"c","centre"
"4",498,-180.2,-145.6,426,1334,4,"5","target"
"4",499,30.9,-19.7,1299,0,1,"c","centre"
"4",499,240.4,113.7,648,695,2,"2","target"
"4",500,39.2,-11.6,618,0,1,"c","centre"
"4",500,-78.3,32.2,584,607,2,"c","centre"
"4",500,-223.5,112.4,583,1218,3,"4","target"
"4",501,13.5,6.79999999999995,440,0,1,"c","centre"
"4",501,17.1,-0.200000000000045,323,338,2,"c","centre"
"4",501,19.3,14.3,436,781,3,"c","centre"
"4",501,32.2,-281.6,256,1101,4,"6","target"
"4",501,35.2,-264.9,121,1235,5,"6","target"
"4",502,15.1,-13.4,1199,0,1,"c","centre"
"4",502,-223.8,138.8,436,477,2,"4","target"
"4",503,2,-14.7,329,0,1,"c","centre"
"4",503,-144.5,129.5,169,213,2,"4","blank"
"4",503,-205.9,113.6,210,442,3,"4","blank"
"4",503,26.4,34.9,200,686,4,"c","centre"
"4",503,-13.3,200.6,221,943,5,"3","blank"
"4",503,252.5,-241.6,88,1091,6,"0","blank"
"4",503,221,-158.2,353,1468,7,"1","target"
"4",504,46.7,4.79999999999995,337,0,1,"c","centre"
"4",504,118.7,-83.1,178,216,2,"0","blank"
"4",504,4.79999999999995,-0.899999999999977,336,576,3,"c","centre"
"4",504,92.8,-50.6,302,904,4,"0","blank"
"4",504,-27.8,-304.2,202,1167,5,"6","target"
"4",504,-1,-300.2,231,1419,6,"6","target"
"4",505,-4.89999999999998,-23.5,328,0,1,"c","centre"
"4",505,3.79999999999995,-17.9,1071,1080,2,"c","centre"
"4",505,-215.1,-162.5,451,1584,3,"5","target"
"4",506,11.6,-16.2,437,0,1,"c","centre"
"4",506,15.1,-6.5,789,796,2,"c","centre"
"4",506,-202.8,-140.6,481,1315,3,"5","target"
"4",507,20.8,0.5,1233,0,1,"c","centre"
"4",507,-210.2,-6.29999999999995,119,157,2,"d4","distracter"
"4",507,7.5,247.1,525,737,3,"3","target"
"4",508,31,-17.3,1251,0,1,"c","centre"
"4",508,-202.2,130.1,641,683,2,"4","target"
"4",509,45.6,4.70000000000005,1236,0,1,"c","centre"
"4",509,40.8,-339.1,1128,1188,2,"6","centre"
"4",510,-4,-27,424,0,1,"c","centre"
"4",510,10.7,-11.3,785,796,2,"c","centre"
"4",510,267.7,-58.1,103,960,3,"d1","distracter"
"4",510,224.5,-170.5,646,1646,4,"1","target"
"4",511,22.1,-34.5,1304,0,1,"c","centre"
"4",511,260.5,-163.2,623,673,2,"1","target"
"4",512,37.1,-45,1395,0,1,"c","centre"
"4",512,-219.6,-202,1027,1074,2,"5","centre"
"4",513,22.2,-22.3,303,0,1,"c","centre"
"4",513,-179.6,-146.4,209,261,2,"5","blank"
"4",513,-29.7,-40.2,135,438,3,"c","centre"
"4",513,19.2,-11.2,456,920,4,"c","centre"
"4",513,-220,133.1,754,1716,5,"4","target"
"4",514,30.8,13,318,0,1,"c","centre"
"4",514,-138.3,95,235,273,2,"4","target"
"4",514,36.6,-19.3,193,515,3,"c","centre"
"4",514,18.3,7.10000000000002,343,868,4,"c","centre"
"4",514,-236.2,23.4,113,1031,5,"d4","distracter"
"4",514,-212.4,143.1,514,1577,6,"4","target"
"4",515,24.2,-6.5,1221,0,1,"c","centre"
"4",515,242.9,-161.9,593,640,2,"1","target"
"4",516,50.6,-16.2,1243,0,1,"c","centre"
"4",516,-97.3,-247.8,96,147,2,"d5","distracter"
"4",516,-210.4,123.6,442,646,3,"4","target"
"4",516,-213.1,131.3,311,972,4,"4","target"
"4",517,16.6,-9.60000000000002,1219,0,1,"c","centre"
"4",517,16.3,224.1,533,585,2,"3","target"
"4",518,35.1,-13.8,346,0,1,"c","centre"
"4",518,16.3,151.3,214,274,2,"0","blank"
"4",518,4,203.9,587,883,3,"3","blank"
"4",518,8.29999999999995,-327.3,89,1039,4,"6","target"
"4",518,4.79999999999995,-324.7,40,1087,5,"6","target"
"4",518,0,-301.9,352,1452,6,"6","target"
"4",519,29.6,-11.2,445,0,1,"c","centre"
"4",519,9.5,162.6,757,790,2,"3","target"
"4",519,-54.2,199.6,122,931,3,"d3","distracter"
"4",519,1.39999999999998,226.4,605,1558,4,"3","target"
"4",520,31,-34.5,1266,0,1,"c","centre"
"4",520,-213.8,113.3,651,697,2,"4","target"
"4",521,13,-15,1293,0,1,"c","centre"
"4",521,143.9,-50.5,43,85,2,"0","blank"
"4",521,-247.7,-169.6,225,371,3,"5","target"
"4",521,-221,-162.3,222,616,4,"5","target"
"4",522,40.9,-7.60000000000002,374,0,1,"c","centre"
"4",522,17.1,-13.5,246,257,2,"c","centre"
"4",522,33.8,-28.1,592,862,3,"c","centre"
"4",522,46.7,-334.3,758,1685,4,"6","centre"
"4",523,6.20000000000005,-9.10000000000002,285,0,1,"c","centre"
"4",523,17.9,-312.6,174,230,2,"6","blank"
"4",523,-6.29999999999995,-197.4,104,374,3,"6","blank"
"4",523,5,-30.6,506,930,4,"c","centre"
"4",523,-129.9,-244.3,124,1108,5,"d5","distracter"
"4",523,220.8,113.2,524,1689,6,"2","target"
"4",524,2.79999999999995,-13.7,1210,0,1,"c","centre"
"4",524,238.1,-140.9,574,624,2,"1","target"
"4",525,4.60000000000002,-8.60000000000002,1224,0,1,"c","centre"
"4",525,-104,-275.8,208,262,2,"d5","distracter"
"4",525,-5.39999999999998,-299.7,613,912,3,"6","target"
"4",526,-2.70000000000005,-9.79999999999995,1272,0,1,"c","centre"
"4",526,216.9,105.3,526,568,2,"2","target"
"4",527,11.8,-26.5,1290,0,1,"c","centre"
"4",527,206.1,109.7,298,333,2,"2","target"
"4",527,235.6,118.4,270,620,3,"2","target"
"4",528,24.3,-4.70000000000005,1309,0,1,"c","centre"
"4",528,-217.3,120.7,478,524,2,"4","target"
"4",529,34.2,-22.4,1234,0,1,"c","centre"
"4",529,22.6,206.5,323,376,2,"3","target"
"4",529,11.4,243.3,285,684,3,"3","target"
"4",530,31,22.3,265,0,1,"c","centre"
"4",530,-1.20000000000005,206.9,309,363,2,"3","centre"
"4",530,25.2,-49.3,132,547,3,"c","centre"
"4",530,1,-9.60000000000002,439,1006,4,"c","centre"
"4",530,223.2,110.4,457,1495,5,"2","centre"
"4",530,56.8,173.5,411,1948,6,"d2","centre"
"4",530,-215.8,9.70000000000005,179,2186,7,"d4","centre"
"4",531,20.4,-5.10000000000002,358,0,1,"c","centre"
"4",531,143.1,75.7,214,255,2,"2","blank"
"4",531,6.5,-19.5,580,867,3,"c","centre"
"4",531,-200.9,5.10000000000002,72,989,4,"d4","distracter"
"4",531,8.5,231,534,1570,5,"3","target"
"4",532,0.899999999999977,-6.5,332,0,1,"c","centre"
"4",532,10.8,110,158,211,2,"0","blank"
"4",532,-5.60000000000002,174.9,336,569,3,"3","blank"
"4",532,-11,199.6,304,890,4,"3","blank"
"4",532,82.7,189.8,87,1017,5,"d2","distracter"
"4",532,-244.5,-204,121,1214,6,"5","target"
"4",532,-245,-151.2,311,1545,7,"5","target"
"4",533,-22.1,-11.5,587,0,1,"c","centre"
"4",533,3.10000000000002,-27.9,296,307,2,"c","centre"
"4",533,-5.89999999999998,-20.5,324,641,3,"c","centre"
"4",533,64.0999999999999,185.2,143,841,4,"d2","distracter"
"4",533,7.29999999999995,238.4,511,1377,5,"3","target"
"4",534,-1.20000000000005,-37.5,341,0,1,"c","centre"
"4",534,4.60000000000002,171.6,544,591,2,"3","blank"
"4",534,-7.39999999999998,191.3,294,898,3,"3","blank"
"4",534,-256.2,-41.2,129,1088,4,"d4","distracter"
"4",534,226.1,-161.7,737,1901,5,"1","target"
"4",535,16.1,-25.8,366,0,1,"c","centre"
"4",535,0.600000000000023,192.5,814,871,2,"3","blank"
"4",535,-258.2,-36.4,150,1076,3,"d4","distracter"
"4",535,-26.7,-298.6,289,1403,4,"6","target"
"4",535,-5.10000000000002,-292.9,316,1736,5,"6","target"
"4",536,-5.29999999999995,-19.2,1399,0,1,"c","centre"
"4",536,-209.3,118.1,442,489,2,"4","target"
"4",537,-5.60000000000002,-21.3,1220,0,1,"c","centre"
"4",537,-146,167.6,230,271,2,"d3","distracter"
"4",537,-221.5,130.9,406,705,3,"4","target"
"4",537,-238.7,134.3,308,1024,4,"4","target"
"4",538,-5.70000000000005,-29.7,1331,0,1,"c","centre"
"4",538,231,-39.2,188,242,2,"d1","distracter"
"4",538,-225.7,116.7,570,882,3,"4","target"
"4",539,1.79999999999995,-18.6,1251,0,1,"c","centre"
"4",539,-245,124.4,482,528,2,"4","target"
"4",540,-0.5,-11.2,446,0,1,"c","centre"
"4",540,13.2,-19.7,834,853,2,"c","centre"
"4",540,-236.6,128.1,545,1445,3,"4","target"
"4",541,-2.20000000000005,-9.60000000000002,49,0,1,"c","centre"
"4",541,-15.3,-2.5,205,214,2,"c","centre"
"4",541,-197.2,86.2,927,1179,3,"4","blank"
"4",541,219.3,102.7,334,1575,4,"2","target"
"4",541,237.7,109.2,336,1925,5,"2","target"
"4",542,6.89999999999998,7.79999999999995,1377,0,1,"c","centre"
"4",542,15.8,-269.9,399,459,2,"6","target"
"4",542,14.4,-264.2,131,604,3,"6","target"
"4",543,27.3,-16.6,415,0,1,"c","centre"
"4",543,30.7,-31.1,824,845,2,"c","centre"
"4",543,222.1,96.8,587,1462,3,"2","target"
"4",544,21.7,-20.2,1372,0,1,"c","centre"
"4",544,229.1,94.1,523,565,2,"2","target"
"4",545,-4.29999999999995,3,1278,0,1,"c","centre"
"4",545,-9.89999999999998,204.7,253,286,2,"3","target"
"4",545,2.10000000000002,229.9,103,407,3,"3","target"
"4",546,4.39999999999998,-11.3,364,0,1,"c","centre"
"4",546,-32.2,10.3,186,197,2,"c","centre"
"4",546,-8.20000000000005,11.8,304,516,3,"c","centre"
"4",546,6.10000000000002,12.5,370,896,4,"c","centre"
"4",546,2.39999999999998,-313.2,249,1199,5,"6","target"
"4",546,-20.1,-302.2,155,1373,6,"6","target"
"4",547,-4.10000000000002,0.299999999999955,1307,0,1,"c","centre"
"4",547,-64.4,115.3,66,105,2,"0","blank"
"4",547,214.7,-172.9,361,514,3,"1","target"
"4",547,231.4,-147.5,76,611,4,"1","target"
"4",548,2.29999999999995,-21.7,1335,0,1,"c","centre"
"4",548,-290.1,-19.7,204,246,2,"d4","distracter"
"4",548,-47.7,-282.2,175,474,3,"6","target"
"4",548,-21.2,-294,275,766,4,"6","target"
"4",549,-9.79999999999995,-5,1403,0,1,"c","centre"
"4",549,-246.2,-150.8,510,565,2,"5","target"
"4",550,21,-2.70000000000005,313,0,1,"c","centre"
"4",550,11.1,-29.7,229,245,2,"c","centre"
"4",550,6.70000000000005,-8.60000000000002,706,961,3,"c","centre"
"4",550,-19.2,219.4,320,1326,4,"3","target"
"4",550,10.6,234.8,300,1647,5,"3","target"
"4",551,10.7,2.39999999999998,363,0,1,"c","centre"
"4",551,18.3,-25.8,941,951,2,"c","centre"
"4",551,240.1,56.9,576,1564,3,"d1","centre"
"4",551,-2.29999999999995,39.8,195,1803,4,"c","centre"
"4",552,-4.20000000000005,-32,393,0,1,"c","centre"
"4",552,64.3,1.79999999999995,280,304,2,"c","centre"
"4",552,1.70000000000005,-12,534,860,3,"c","centre"
"4",552,-164.5,162.2,122,1037,4,"4","target"
"4",552,-224.5,104.2,720,1798,5,"4","target"
"4",553,12.9,-5.5,529,0,1,"c","centre"
"4",553,10.4,-6.89999999999998,721,731,2,"c","centre"
"4",553,15,235.5,434,1220,3,"3","target"
"4",554,23.4,11.2,390,0,1,"c","centre"
"4",554,16.6,65.9,206,224,2,"c","centre"
"4",554,43,32.4,263,510,3,"c","centre"
"4",554,18.1,33.4,280,802,4,"c","centre"
"4",554,-183,96.7,240,1081,5,"4","target"
"4",554,-202.8,103,198,1299,6,"4","target"
"4",555,10.8,3.60000000000002,179,0,1,"c","centre"
"4",555,-129.9,95.5,310,342,2,"4","blank"
"4",555,27.9,-15.3,205,611,3,"c","centre"
"4",555,-17.6,14.8,228,870,4,"c","centre"
"4",555,-9.60000000000002,96.7,190,1108,5,"c","centre"
"4",555,260.4,-192.6,111,1285,6,"1","target"
"4",555,246.5,-148.8,265,1569,7,"1","target"
"4",556,-9.20000000000005,-7.89999999999998,342,0,1,"c","centre"
"4",556,46.5,-22.6,241,264,2,"c","centre"
"4",556,15.3,-14.2,554,844,3,"c","centre"
"4",556,259.1,0.899999999999977,158,1053,4,"d1","distracter"
