"observer","trial","x","y","dur","onset","n","aoi"
"2",438,-12.5,-13.9,547,0,1,"c"
"2",438,-72.1,-59.1,152,272,2,"c"
"2",438,-0.700000000000045,-26,80,373,3,"c"
"2",438,-7.39999999999998,4.20000000000005,215,725,4,"c"
"2",438,30.7,-295.9,223,1000,5,"c"
"2",438,128.9,-239.7,227,1251,6,"c"
"2",438,55.8,-235.9,90,1495,7,"c"
"2",438,-156.8,-1322.2,138,2380,8,"c"
"2",438,-318.5,-1330.2,260,2668,9,"c"
"2",438,-502.7,-1352.3,138,2838,10,"c"
"2",438,72.5999999999999,-66.2,132,3963,11,"c"
"2",439,7.5,-19.8,1202,0,1,"c"
"2",439,-83.1,-199.9,118,166,2,"c"
"2",439,412.3,-1280.8,114,1118,3,"c"
"2",440,20.9,-4.20000000000005,424,0,1,"c"
"2",440,0.799999999999955,1,491,511,2,"c"
"2",440,33.2,7.89999999999998,385,912,3,"c"
"2",441,-6.5,3,285,0,1,"c"
"2",441,-110,-217.9,118,161,2,"c"
"2",441,-8.79999999999995,-14.7,290,493,3,"c"
"2",441,4,-2.89999999999998,394,898,4,"c"
"2",441,216.4,-163.8,23,961,5,"c"
"2",441,450.7,-1272.6,211,1702,6,"c"
"2",441,502.1,-1297,129,1849,7,"c"
"2",442,36.3,-1.5,671,0,1,"c"
"2",442,10.5,-11,619,630,2,"c"
"2",442,148.2,-1253.3,151,1663,3,"c"
"2",442,-130.9,-1290.6,125,1830,4,"c"
"2",442,-339.4,-1329.7,350,2208,5,"c"
"2",442,-478.9,-1289.1,302,2536,6,"c"
"2",443,6.20000000000005,-10.9,1395,0,1,"c"
"2",443,118.4,-941.5,135,377,2,"c"
"2",443,407.5,-1344.2,241,669,3,"c"
"2",443,-370,-1327.8,205,949,4,"c"
"2",443,-311.5,-1330.5,312,1281,5,"c"
"2",444,9.29999999999995,1.89999999999998,1271,0,1,"c"
"2",445,4.10000000000002,-10.6,1271,0,1,"c"
"2",446,8.5,-7.39999999999998,1269,0,1,"c"
"2",446,448.2,-1365.8,166,916,2,"c"
"2",446,440.2,-1301.1,189,1127,3,"c"
"2",447,32.2,8.5,56,0,1,"c"
"2",447,4.79999999999995,-1.89999999999998,1546,1557,2,"c"
"2",447,507.3,-1158.4,169,1877,3,"c"
"2",447,447.6,-1340.7,175,2081,4,"c"
"2",448,21.4,-3.79999999999995,31,0,1,"c"
"2",448,8.5,-6.70000000000005,1248,1258,2,"c"
"2",449,16.7,-16.4,452,0,1,"c"
"2",449,3.89999999999998,-12.6,773,788,2,"c"
"2",449,43.5,-218.2,41,877,3,"c"
"2",450,-9.89999999999998,-1.70000000000005,362,0,1,"c"
"2",450,11.6,-4.60000000000002,844,854,2,"c"
"2",450,409.8,-1294.2,235,1746,3,"c"
"2",451,-2.10000000000002,2.10000000000002,1218,0,1,"c"
"2",452,7,5.29999999999995,1218,0,1,"c"
"2",452,247.1,-126.2,58,102,2,"c"
"2",453,15.1,15.1,1298,0,1,"c"
"2",454,12,-9.29999999999995,522,0,1,"c"
"2",454,2.79999999999995,1.89999999999998,725,733,2,"c"
"2",455,7.70000000000005,1.60000000000002,1432,0,1,"c"
"2",455,-342.3,-1405.9,171,735,2,"c"
"2",455,-419.8,-1310.5,268,1026,3,"c"
"2",455,-327.7,-1304.3,127,1174,4,"c"
"2",456,6,3.60000000000002,1244,0,1,"c"
"2",457,10.6,-7.70000000000005,1193,0,1,"c"
"2",458,6.5,5.29999999999995,1207,0,1,"c"
"2",459,0.799999999999955,-2.89999999999998,1161,0,1,"c"
"2",460,-1.60000000000002,-10.7,1210,0,1,"c"
"2",461,18.6,-10.8,1277,0,1,"c"
"2",462,7.89999999999998,-0.899999999999977,1292,0,1,"c"
"2",462,-303.6,-1337.5,280,970,2,"c"
"2",462,335.6,-1204.6,40,1065,3,"c"
"2",463,12.4,-2.39999999999998,1224,0,1,"c"
"2",464,19,-8.10000000000002,1237,0,1,"c"
"2",465,-2.5,10.9,1286,0,1,"c"
"2",466,4.79999999999995,-0.600000000000023,1314,0,1,"c"
"2",467,2,-7.79999999999995,1195,0,1,"c"
"2",467,228.9,-125.4,87,125,2,"c"
"2",468,-2.60000000000002,-12.1,72,0,1,"c"
"2",468,6.79999999999995,-2.60000000000002,1225,1332,2,"c"
"2",469,-2.79999999999995,-1.20000000000005,1322,0,1,"c"
"2",470,-0.799999999999955,-4.39999999999998,1269,0,1,"c"
"2",471,0.700000000000045,-4.20000000000005,1322,0,1,"c"
"2",472,9.39999999999998,-5.79999999999995,1232,0,1,"c"
"2",472,-168.1,-80.5,85,121,2,"c"
"2",473,9,-13.2,1390,0,1,"c"
"2",474,1.79999999999995,-8.79999999999995,1450,0,1,"c"
"2",475,15.2,-6.10000000000002,1228,0,1,"c"
"2",476,17.2,-11.9,1247,0,1,"c"
"2",477,21.6,-3.70000000000005,402,0,1,"c"
"2",477,-1.89999999999998,0.100000000000023,996,1013,2,"c"
"2",478,2.79999999999995,0.799999999999955,1242,0,1,"c"
"2",479,10.9,-12.1,75,0,1,"c"
"2",479,5.89999999999998,-13.4,1187,1291,2,"c"
"2",480,6.89999999999998,1,1251,0,1,"c"
"2",481,10.7,5.79999999999995,1408,0,1,"c"
"2",482,-1.70000000000005,0.5,1168,0,1,"c"
"2",483,3.29999999999995,0,12,0,1,"c"
"2",483,13.1,10.4,1432,1568,2,"c"
"2",484,-35.9,14.8,329,0,1,"c"
"2",484,5.89999999999998,0.600000000000023,983,1000,2,"c"
"2",485,5.70000000000005,1.60000000000002,1255,0,1,"c"
"2",485,-278.7,15.1,125,1458,2,"c"
"2",486,12.9,-2.79999999999995,1432,0,1,"c"
"2",487,16.1,7.60000000000002,1241,0,1,"c"
"2",488,1.70000000000005,-11.9,1323,0,1,"c"
"2",489,2.20000000000005,13.4,1354,0,1,"c"
"2",490,4.79999999999995,4.60000000000002,1285,0,1,"c"
"2",491,-25.9,-2,344,0,1,"c"
"2",491,12.7,0.700000000000045,871,886,2,"c"
"2",491,-9.5,-194,67,988,3,"c"
"2",492,3.70000000000005,-8,1301,0,1,"c"
"2",492,-714.8,-946.8,40,173,2,"c"
"2",493,8.10000000000002,14.3,1223,0,1,"c"
"2",493,13.9,-178.7,129,177,2,"c"
"2",494,24.6,-8.60000000000002,1318,0,1,"c"
"2",494,188.9,-160.3,128,1566,2,"c"
"2",495,2.5,-2.60000000000002,1312,0,1,"c"
"2",496,-6.60000000000002,0.600000000000023,1256,0,1,"c"
"2",497,-3.39999999999998,2.20000000000005,1197,0,1,"c"
"2",498,-6.79999999999995,-6.70000000000005,1284,0,1,"c"
"2",499,-8,0.700000000000045,1250,0,1,"c"
"2",500,-1.89999999999998,0.100000000000023,1253,0,1,"c"
"2",501,-8.79999999999995,15.1,1246,0,1,"c"
"2",502,6.20000000000005,-1.39999999999998,1237,0,1,"c"
"2",503,20.7,-6.10000000000002,1293,0,1,"c"
"2",504,0.799999999999955,21.5,514,0,1,"c"
"2",504,8.29999999999995,2.5,776,787,2,"c"
"2",505,4.60000000000002,-5.10000000000002,1235,0,1,"c"
"2",506,4.60000000000002,0.700000000000045,1302,0,1,"c"
"2",507,13.2,0.100000000000023,1280,0,1,"c"
"2",508,17.3,-3.20000000000005,1306,0,1,"c"
"2",509,8.70000000000005,0.700000000000045,1295,0,1,"c"
"2",510,-3.29999999999995,-1.29999999999995,1261,0,1,"c"
"2",511,7.20000000000005,11.9,1292,0,1,"c"
"2",512,7.20000000000005,7.20000000000005,1291,0,1,"c"
"2",513,1.29999999999995,1,1208,0,1,"c"
"2",514,4.39999999999998,6.39999999999998,226,0,1,"c"
"2",514,-5.20000000000005,-124.7,121,362,2,"c"
"2",514,-2.60000000000002,-36.5,146,532,3,"c"
"2",514,1.60000000000002,-0.700000000000045,465,1012,4,"c"
"2",515,2.39999999999998,7.29999999999995,1268,0,1,"c"
"2",516,0.799999999999955,1.60000000000002,1294,0,1,"c"
"2",517,1.79999999999995,12.9,1262,0,1,"c"
"2",518,1.10000000000002,0.899999999999977,1274,0,1,"c"
"2",518,22.3,178,108,147,2,"c"
"2",518,3.60000000000002,238.1,165,337,3,"c"
"2",518,435.4,-1323.2,174,1202,4,"c"
"2",518,500.5,-1289.4,108,1331,5,"c"
"2",519,2.79999999999995,0.100000000000023,1337,0,1,"c"
"2",519,-47.4,-147.7,20,55,2,"c"
"2",519,-136,-91.7,143,329,3,"c"
"2",519,-216.3,-115.9,299,653,4,"c"
"2",520,19.9,3.10000000000002,385,0,1,"c"
"2",520,-0.399999999999977,11.8,37,54,2,"c"
"2",520,35.7,9.20000000000005,222,292,3,"c"
"2",520,10.5,-2.39999999999998,583,885,4,"c"
"2",520,-141.4,-498.3,386,1428,5,"c"
"2",520,151,-1180.3,164,1666,6,"c"
"2",521,3.89999999999998,7.70000000000005,28,0,1,"c"
"2",521,33.4,10.5,243,255,2,"c"
"2",521,13.5,7.70000000000005,969,1242,3,"c"
"2",521,175.7,-115.4,757,2035,4,"c"
"2",522,11.4,2.70000000000005,1077,0,1,"c"
"2",522,205.5,-67.7,338,375,2,"c"
"2",523,-1.39999999999998,-0.600000000000023,1306,0,1,"c"
"2",524,22.2,3.39999999999998,638,0,1,"c"
"2",524,9.79999999999995,7.89999999999998,824,833,2,"c"
"2",525,17.1,20.3,1242,0,1,"c"
"2",525,431,-1177.1,123,973,2,"c"
"2",526,2.70000000000005,25.3,607,0,1,"c"
"2",526,24.8,16.5,766,785,2,"c"
"2",527,13.6,4.70000000000005,1273,0,1,"c"
"2",528,9.29999999999995,12.1,1290,0,1,"c"
"2",529,11.1,6.60000000000002,1219,0,1,"c"
"2",530,13.1,-1.39999999999998,1212,0,1,"c"
"2",531,0.100000000000023,18.9,1506,0,1,"c"
"2",532,4.60000000000002,18.8,1360,0,1,"c"
"2",533,1,14.1,1346,0,1,"c"
"2",534,6.5,16.2,1243,0,1,"c"
"2",534,-164,-73.1,148,184,2,"c"
"2",535,3.20000000000005,5.29999999999995,1320,0,1,"c"
"2",536,11.8,8.39999999999998,1403,0,1,"c"
"2",537,8.29999999999995,3.79999999999995,1323,0,1,"c"
"2",538,-0.600000000000023,5.79999999999995,1464,0,1,"c"
"2",539,9,-6.10000000000002,1586,0,1,"c"
"2",540,7.29999999999995,3.10000000000002,1233,0,1,"c"
"2",541,-0.200000000000045,2.89999999999998,1400,0,1,"c"
"2",542,1.5,9.29999999999995,1217,0,1,"c"
"2",543,2.5,-3.89999999999998,728,0,1,"c"
"2",543,18.5,9.70000000000005,516,533,2,"c"
"2",543,0.200000000000045,156.7,104,675,3,"c"
"2",544,-3.39999999999998,3.60000000000002,1700,0,1,"c"
"2",545,3.20000000000005,1.70000000000005,1598,0,1,"c"
"2",546,24.2,1.60000000000002,363,0,1,"c"
"2",546,4.79999999999995,-7.60000000000002,906,917,2,"c"
"2",546,146,-35.8,119,1068,3,"c"
"2",547,10.7,-7.20000000000005,1285,0,1,"c"
"2",548,-1.5,-4.89999999999998,1248,0,1,"c"
"2",548,-21.8,82.4,95,1598,2,"c"
"2",549,0.399999999999977,4.89999999999998,1386,0,1,"c"
"2",550,26.3,-9,267,0,1,"c"
"2",550,3,-15.1,955,967,2,"c"
"2",551,2.60000000000002,8.70000000000005,1269,0,1,"c"
"2",552,-7,0.100000000000023,1253,0,1,"c"
"2",553,-1.20000000000005,-10.6,1248,0,1,"c"
"2",554,4,2.20000000000005,1358,0,1,"c"
"2",554,-190.7,-149.6,268,409,2,"c"
"2",555,9.79999999999995,11.9,1304,0,1,"c"
"2",556,6.10000000000002,2,1241,0,1,"c"
"2",557,0.399999999999977,2.79999999999995,1509,0,1,"c"
"2",558,9.79999999999995,9.79999999999995,1273,0,1,"c"
"2",559,18.9,12.5,1244,0,1,"c"
"2",560,25.4,0.399999999999977,1177,0,1,"c"
"2",561,16.3,7,1281,0,1,"c"
"2",562,11,-2.39999999999998,1228,0,1,"c"
"2",563,2.39999999999998,-1.29999999999995,1194,0,1,"c"
"2",564,0.5,11.8,1283,0,1,"c"
"2",565,-7.70000000000005,5.70000000000005,1222,0,1,"c"
"2",566,3.39999999999998,-4.39999999999998,1228,0,1,"c"
"2",567,-2.10000000000002,9.29999999999995,1213,0,1,"c"
"2",568,2.20000000000005,-5.20000000000005,1200,0,1,"c"
"2",569,8.39999999999998,-1.20000000000005,1212,0,1,"c"
"2",569,-160.7,-91.8,68,104,2,"c"
"2",569,-134.3,-124.3,152,2714,3,"c"
"2",570,7.60000000000002,6.5,1247,0,1,"c"
"2",571,2.29999999999995,-2.79999999999995,1230,0,1,"c"
"2",572,-10.4,13.1,1228,0,1,"c"
"2",573,4.60000000000002,-1.89999999999998,1227,0,1,"c"
"2",574,-4.10000000000002,-8.10000000000002,1520,0,1,"c"
"2",575,10.9,-7.79999999999995,1325,0,1,"c"
