"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"15",347,22.6,50.6,338,0,1,"c","centre"
"15",347,8.89999999999998,57.2,893,900,2,"c","centre"
"15",347,-229.9,48.7,175,1117,3,"d4","distracter"
"15",348,-3.20000000000005,56,549,0,1,"c","centre"
"15",348,23.5,59.7,793,802,2,"c","centre"
"15",348,178.1,148,200,1032,3,"2","target"
"15",349,16.6,68.9,1217,0,1,"c","centre"
"15",349,-224.6,74.9,142,182,2,"4","blank"
"15",349,182.6,164.9,207,441,3,"2","target"
"15",350,14,64,765,0,1,"c","centre"
"15",350,6.70000000000005,62.1,425,433,2,"c","centre"
"15",350,244.6,21.8,129,603,3,"d1","distracter"
"15",351,21.2,54.7,319,0,1,"c","centre"
"15",351,24.2,185.2,291,311,2,"3","blank"
"15",351,34.5,83.9,161,497,3,"c","centre"
"15",351,24.2,41.1,384,892,4,"c","centre"
"15",352,20.1,60,1226,0,1,"c","centre"
"15",353,15.3,43.7,313,0,1,"c","centre"
"15",353,17.3,42.3,740,935,2,"c","centre"
"15",354,20.6,37.4,350,0,1,"c","centre"
"15",354,17.4,45.1,674,872,2,"c","centre"
"15",354,249.3,-1.39999999999998,96,1006,3,"d1","distracter"
"15",354,-29.5,-232.4,155,1204,4,"6","target"
"15",354,6.10000000000002,-221.8,288,1504,5,"6","target"
"15",355,15.7,63.2,1221,0,1,"c","centre"
"15",356,9.60000000000002,45.3,1201,0,1,"c","centre"
"15",356,-127.9,-155.9,162,197,2,"d5","distracter"
"15",357,3.79999999999995,52.6,358,0,1,"c","centre"
"15",357,22.1,42.8,663,887,2,"c","centre"
"15",357,-135.1,-128.1,132,1058,3,"5","blank"
"15",357,-185,185,223,1324,4,"4","target"
"15",357,-210.6,196.9,811,2146,5,"4","target"
"15",358,6.5,72.4,1288,0,1,"c","centre"
"15",358,-215.1,-37.4,232,266,2,"d4","blank"
"15",359,16.1,42.6,1213,0,1,"c","centre"
"15",359,270.7,-5.20000000000005,133,173,2,"d1","distracter"
"15",359,6.5,266.1,154,371,3,"3","target"
"15",360,12,56,1204,0,1,"c","centre"
"15",360,139.5,-169.9,150,183,2,"d6","distracter"
"15",360,-192.3,169.4,136,380,3,"4","target"
"15",361,17.1,48.1,1269,0,1,"c","centre"
"15",362,10.6,56.5,1221,0,1,"c","centre"
"15",362,-184.5,-49.2,218,251,2,"d4","blank"
"15",363,18.4,58.4,753,0,1,"c","centre"
"15",363,5.70000000000005,59.4,542,551,2,"c","centre"
"15",363,20.9,-157.6,171,758,3,"0","blank"
"15",364,17.7,53.6,1252,0,1,"c","centre"
"15",364,-201.8,-16.7,234,268,2,"d4","blank"
"15",365,7.39999999999998,65.8,1222,0,1,"c","centre"
"15",366,6.39999999999998,69.1,1218,0,1,"c","centre"
"15",366,-217.2,92.3,148,185,2,"4","target"
"15",367,12,69.5,1242,0,1,"c","centre"
"15",367,27.5,-221.6,217,254,2,"6","target"
"15",368,23.3,38.9,468,0,1,"c","centre"
"15",368,11.3,42.8,528,735,2,"c","centre"
"15",369,35,53.6,362,0,1,"c","centre"
"15",369,23.8,41.3,676,846,2,"c","centre"
"15",370,24.8,46.5,1203,0,1,"c","centre"
"15",370,-89.6,225.8,138,173,2,"d3","distracter"
"15",371,31,41.1,357,0,1,"c","centre"
"15",371,19.7,48.4,624,848,2,"c","centre"
"15",371,-92.1,-169.7,142,1035,3,"d5","distracter"
"15",372,26.7,30.4,270,0,1,"c","centre"
"15",372,18.4,41.7,193,441,2,"c","centre"
"15",372,31.9,34.4,494,944,3,"c","centre"
"15",372,-101.4,-155.4,136,1117,4,"d5","distracter"
"15",372,-7.39999999999998,233.9,153,1317,5,"3","target"
"15",373,8.39999999999998,31.4,294,0,1,"c","centre"
"15",373,16.2,40.7,662,937,2,"c","centre"
"15",373,265.7,4.60000000000002,132,1112,3,"d1","distracter"
"15",374,28.4,34.5,1336,0,1,"c","centre"
"15",374,36.9,-166.3,150,183,2,"6","target"
"15",375,19.1,62.1,1361,0,1,"c","centre"
"15",375,222,-46.2,146,184,2,"d1","blank"
"15",376,25,46.1,1224,0,1,"c","centre"
"15",376,29.7,-190,198,234,2,"6","target"
"15",377,23.1,35.9,304,0,1,"c","centre"
"15",377,27.6,40.6,718,925,2,"c","centre"
"15",377,229.1,-85.3,219,1179,3,"1","target"
"15",378,20,39.4,1291,0,1,"c","centre"
"15",378,223.5,-82.3,190,229,2,"1","target"
"15",379,16.4,49,1224,0,1,"c","centre"
"15",380,20.9,39.2,1220,0,1,"c","centre"
"15",381,18.3,43.2,712,0,1,"c","centre"
"15",381,44.7,18.4,517,526,2,"c","centre"
"15",382,21.4,37.5,526,0,1,"c","centre"
"15",382,15.5,40.6,713,723,2,"c","centre"
"15",382,94,230.8,143,906,3,"d2","distracter"
"15",383,26.6,32.9,215,0,1,"c","centre"
"15",383,23.9,39.4,771,1049,2,"c","centre"
"15",384,21.4,46.5,1243,0,1,"c","centre"
"15",385,19.3,40.1,1194,0,1,"c","centre"
"15",385,252.7,10.5,116,157,2,"d1","distracter"
"15",386,36.2,50.9,312,0,1,"c","centre"
"15",386,14.1,56.1,908,916,2,"c","centre"
"15",386,230.4,28.2,134,1083,3,"d1","distracter"
"15",387,9.5,40.3,1210,0,1,"c","centre"
"15",388,33.1,36.5,263,0,1,"c","centre"
"15",388,16,51.7,937,947,2,"c","centre"
"15",389,19.6,40.6,1216,0,1,"c","centre"
"15",389,-98,-163.1,137,178,2,"d5","distracter"
"15",389,-4.5,215.9,136,359,3,"3","target"
"15",390,18.3,50.3,89,0,1,"c","centre"
"15",390,15.6,50.4,928,1127,2,"c","centre"
"15",390,-207,68.6,146,1313,3,"4","target"
"15",391,4.29999999999995,54.5,232,0,1,"c","centre"
"15",391,21.4,42.4,923,930,2,"c","centre"
"15",392,17.2,46.3,1251,0,1,"c","centre"
"15",393,26.6,35.5,434,0,1,"c","centre"
"15",393,-8.70000000000005,45.4,233,244,2,"c","centre"
"15",393,27.2,40.4,520,775,3,"c","centre"
"15",393,75,238.6,119,937,4,"d2","distracter"
"15",394,24.1,33.1,1202,0,1,"c","centre"
"15",395,23.3,34,279,0,1,"c","centre"
"15",395,6.70000000000005,76.8,912,926,2,"c","centre"
"15",396,29.4,39.8,270,0,1,"c","centre"
"15",396,34,180.3,105,358,2,"3","blank"
"15",396,28.2,45.4,670,1056,3,"c","centre"
"15",397,18.2,37,1232,0,1,"c","centre"
"15",398,17,33.5,1215,0,1,"c","centre"
"15",399,15.9,35.8,307,0,1,"c","centre"
"15",399,11.3,34.1,679,906,2,"c","centre"
"15",399,257,4.29999999999995,120,1064,3,"d1","distracter"
"15",399,5.20000000000005,247.8,189,1301,4,"3","target"
"15",400,33.8,42.4,293,0,1,"c","centre"
"15",400,16.1,99.8,172,192,2,"0","blank"
"15",400,1.79999999999995,36,695,908,3,"c","centre"
"15",400,-133.8,243.2,185,1130,4,"d3","distracter"
"15",401,36.2,48.6,355,0,1,"c","centre"
"15",401,13.1,-3.89999999999998,223,240,2,"c","centre"
"15",401,33.8,76.1,366,1090,3,"c","centre"
"15",402,28.1,42.5,1217,0,1,"c","centre"
"15",403,22.4,38.5,1218,0,1,"c","centre"
"15",404,19.8,37.2,1215,0,1,"c","centre"
"15",405,21.5,44.6,1210,0,1,"c","centre"
"15",405,-176.1,-87.7,125,159,2,"5","target"
"15",406,9,46.8,1252,0,1,"c","centre"
"15",406,-197,108,147,176,2,"4","target"
"15",407,21.4,51.6,1220,0,1,"c","centre"
"15",408,8.10000000000002,40.8,1242,0,1,"c","centre"
"15",409,15.6,29.7,317,0,1,"c","centre"
"15",409,8.60000000000002,42.2,666,899,2,"c","centre"
"15",409,253.8,-97.7,201,1148,3,"1","target"
"15",410,14.3,42.8,314,0,1,"c","centre"
"15",410,16.3,26.8,662,874,2,"c","centre"
"15",410,-247.3,34.1,150,1067,3,"d4","distracter"
"15",410,208.3,111.3,210,1329,4,"2","target"
"15",411,17.9,35.4,1235,0,1,"c","centre"
"15",412,14.3,33.8,270,0,1,"c","centre"
"15",412,39.5,43.5,715,924,2,"c","centre"
"15",412,107.1,201,158,1115,3,"d2","distracter"
"15",413,12.5,18.8,281,0,1,"c","centre"
"15",413,24.7,20.9,760,958,2,"c","centre"
"15",414,13.9,29.3,410,0,1,"c","centre"
"15",414,-5.10000000000002,-5.89999999999998,607,814,2,"c","centre"
"15",415,3.70000000000005,25.4,285,0,1,"c","centre"
"15",415,3.29999999999995,23.6,752,946,2,"c","centre"
"15",416,12.5,21.7,1212,0,1,"c","centre"
"15",416,252.5,-4.89999999999998,146,182,2,"d1","distracter"
"15",416,216.4,-115,249,454,3,"1","target"
"15",417,17.1,24.4,1215,0,1,"c","centre"
"15",417,-97.7,231.5,146,182,2,"d3","distracter"
"15",418,5.5,19.2,300,0,1,"c","centre"
"15",418,10.3,24.9,703,932,2,"c","centre"
"15",419,8.20000000000005,24.1,316,0,1,"c","centre"
"15",419,-1.5,9.39999999999998,687,928,2,"c","centre"
"15",419,196.7,96.8,176,1132,3,"2","target"
"15",420,11.3,20.4,237,0,1,"c","centre"
"15",420,9.5,27.2,657,983,2,"c","centre"
"15",420,-250.5,27.9,232,1256,3,"d4","distracter"
"15",421,7.89999999999998,24.5,250,0,1,"c","centre"
"15",421,10,15.7,768,984,2,"c","centre"
"15",421,162.1,-175,122,1145,3,"d6","distracter"
"15",422,9.79999999999995,42.5,331,0,1,"c","centre"
"15",422,18.7,20.7,656,860,2,"c","centre"
"15",422,-241.7,28.4,112,1013,3,"d4","distracter"
"15",423,-4.70000000000005,35,285,0,1,"c","centre"
"15",423,29.1,41.2,217,228,2,"c","centre"
"15",423,3.60000000000002,35.7,694,932,3,"c","centre"
"15",423,106.6,-197.8,148,1118,4,"d6","distracter"
"15",424,12.9,15.3,353,0,1,"c","centre"
"15",424,-6.10000000000002,20,258,267,2,"c","centre"
"15",424,22.5,9.60000000000002,603,880,3,"c","centre"
"15",424,141.8,-202.7,120,1042,4,"d6","distracter"
"15",424,233.1,89.1,142,1227,5,"2","target"
"15",425,12.8,29.6,505,0,1,"c","centre"
"15",425,21.7,95.7,297,317,2,"c","centre"
"15",425,6.89999999999998,-5.5,370,712,3,"c","centre"
"15",426,14.9,28,277,0,1,"c","centre"
"15",426,7.10000000000002,27.5,709,906,2,"c","centre"
"15",426,127,-193.5,176,1116,3,"d6","distracter"
"15",427,21.6,40.1,1275,0,1,"c","centre"
"15",428,10.5,16.3,265,0,1,"c","centre"
"15",428,14.8,77.7,189,206,2,"c","centre"
"15",428,7.29999999999995,23,751,971,3,"c","centre"
"15",428,-227.4,28.4,144,1146,4,"d4","distracter"
"15",429,12.6,28.4,470,0,1,"c","centre"
"15",429,-0.299999999999955,31.7,739,751,2,"c","centre"
"15",429,131.8,172.6,149,930,3,"d2","distracter"
"15",430,6.29999999999995,16.5,1275,0,1,"c","centre"
"15",430,-198.9,131.9,327,363,2,"4","target"
"15",431,37.1,29.3,308,0,1,"c","centre"
"15",431,1.70000000000005,22.1,647,897,2,"c","centre"
"15",431,73.5999999999999,219.1,136,1075,3,"d2","distracter"
"15",432,-0.600000000000023,28.6,280,0,1,"c","centre"
"15",432,5,27.6,712,950,2,"c","centre"
"15",432,127.2,-178.1,166,1150,3,"d6","distracter"
"15",433,-0.899999999999977,12.4,1259,0,1,"c","centre"
"15",434,-4.29999999999995,8.5,1227,0,1,"c","centre"
"15",435,1.10000000000002,21.9,297,0,1,"c","centre"
"15",435,3.70000000000005,3.29999999999995,713,920,2,"c","centre"
"15",436,-2.70000000000005,29.1,306,0,1,"c","centre"
"15",436,4.39999999999998,9.89999999999998,670,889,2,"c","centre"
"15",436,136.4,-203.9,132,1062,3,"d6","distracter"
"15",436,-0.700000000000045,240.2,209,1321,4,"3","target"
"15",437,24.4,26.3,1330,0,1,"c","centre"
"15",437,195.4,100.2,184,213,2,"2","target"
"15",438,15.9,23.2,597,0,1,"c","centre"
"15",438,4,18.2,619,628,2,"c","centre"
"15",438,-87.5,185.2,113,767,3,"d3","distracter"
"15",438,210,-129,163,982,4,"1","target"
"15",439,10.5,22.8,1242,0,1,"c","centre"
"15",439,-192.9,105.8,124,162,2,"4","target"
"15",440,4,28.3,1216,0,1,"c","centre"
"15",440,6.20000000000005,-225.6,242,280,2,"6","target"
"15",441,20.2,29.1,333,0,1,"c","centre"
"15",441,19.6,28.4,195,418,2,"c","centre"
"15",441,26.8,-62.1,432,873,3,"c","centre"
"15",441,-136.2,194.2,150,1068,4,"d3","distracter"
"15",442,15.5,28.7,1221,0,1,"c","centre"
"15",442,139.1,153.3,114,144,2,"d2","distracter"
"15",442,206.3,-155.2,141,334,3,"1","target"
"15",443,11.5,5,312,0,1,"c","centre"
"15",443,10.7,24.8,204,474,2,"c","centre"
"15",443,27.8,-6.60000000000002,267,751,3,"c","centre"
"15",443,15.8,3.20000000000005,166,929,4,"c","centre"
"15",444,12,28.1,483,0,1,"c","centre"
"15",444,-8,44.2,229,240,2,"c","centre"
"15",444,16.4,21.1,494,746,3,"c","centre"
"15",444,260,-26.7,101,877,4,"d1","distracter"
"15",444,-235.9,-112.4,176,1117,5,"5","target"
"15",445,14.2,19.4,1231,0,1,"c","centre"
"15",445,259,-7.60000000000002,161,199,2,"d1","distracter"
"15",445,29.6,220.9,135,379,3,"3","target"
"15",446,37.5,22.5,288,0,1,"c","centre"
"15",446,10.7,35.4,44,52,2,"c","centre"
"15",446,25.7,18.4,657,973,3,"c","centre"
"15",447,-0.100000000000023,14,1385,0,1,"c","centre"
"15",448,5.60000000000002,26.9,1251,0,1,"c","centre"
"15",448,-191.9,-66.2,194,224,2,"5","target"
"15",449,27.8,12.7,305,0,1,"c","centre"
"15",449,13.5,25.8,903,910,2,"c","centre"
"15",450,10.2,18.9,1242,0,1,"c","centre"
"15",451,17.4,56.2,602,0,1,"c","centre"
"15",451,26.7,39.5,598,606,2,"c","centre"
"15",452,12,46.9,1240,0,1,"c","centre"
"15",452,-180.9,-76.9,146,179,2,"5","target"
"15",453,10.4,48.5,1255,0,1,"c","centre"
"15",453,266,17.4,180,223,2,"d1","distracter"
"15",453,-29,-213.4,145,415,3,"6","target"
"15",454,19,43.7,100,0,1,"c","centre"
"15",454,2.79999999999995,16.5,858,1148,2,"c","centre"
"15",455,7.29999999999995,35.5,1217,0,1,"c","centre"
"15",456,7.29999999999995,27.6,287,0,1,"c","centre"
"15",456,-5.70000000000005,27.5,736,934,2,"c","centre"
"15",456,248.7,-5.39999999999998,152,1125,3,"d1","distracter"
"15",457,3.20000000000005,24,1219,0,1,"c","centre"
"15",458,4.5,19,1230,0,1,"c","centre"
"15",459,10.1,22.7,525,0,1,"c","centre"
"15",459,-11,25.6,717,725,2,"c","centre"
"15",460,6.79999999999995,22.8,1278,0,1,"c","centre"
"15",460,16.5,74.3,26,42,2,"c","centre"
"15",461,10.5,16.5,295,0,1,"c","centre"
"15",461,-6.79999999999995,30.5,900,910,2,"c","centre"
"15",461,-257,18.6,198,1150,3,"d4","distracter"
"15",462,7.79999999999995,12.2,382,0,1,"c","centre"
"15",462,-6.10000000000002,26.2,832,839,2,"c","centre"
"15",463,0.100000000000023,26.9,1204,0,1,"c","centre"
"15",463,-251.5,54.9,148,189,2,"d4","distracter"
"15",463,-206.4,146.9,271,482,3,"4","target"
"15",464,1.29999999999995,21.9,1219,0,1,"c","centre"
"15",464,227.8,39.8,125,160,2,"d1","distracter"
"15",465,11.1,29.7,438,0,1,"c","centre"
"15",465,-6.29999999999995,27.8,757,765,2,"c","centre"
"15",466,7.60000000000002,27.1,1227,0,1,"c","centre"
"15",466,193.6,101.1,205,233,2,"2","target"
"15",467,-12.1,29,295,0,1,"c","centre"
"15",467,22.7,28,233,243,2,"c","centre"
"15",467,-1.70000000000005,15.5,656,908,3,"c","centre"
"15",467,-235.4,30,117,1067,4,"d4","distracter"
"15",468,17.6,17.9,283,0,1,"c","centre"
"15",468,-6.79999999999995,31.1,953,964,2,"c","centre"
"15",469,16.8,22.9,311,0,1,"c","centre"
"15",469,-14.9,23.3,226,237,2,"c","centre"
"15",469,11.2,14.9,663,907,3,"c","centre"
"15",470,-3.20000000000005,8,1247,0,1,"c","centre"
"15",471,-5.39999999999998,17.4,549,0,1,"c","centre"
"15",471,35.1,-102.1,678,701,2,"0","blank"
"15",471,-194.3,131.5,195,940,3,"4","target"
"15",472,5.5,29.9,1209,0,1,"c","centre"
"15",472,-98.4,198.5,150,183,2,"d3","distracter"
"15",472,-113.4,215.3,83,275,3,"d3","distracter"
"15",473,-0.799999999999955,21.6,306,0,1,"c","centre"
"15",473,0.899999999999977,13.1,668,896,2,"c","centre"
"15",473,-181.5,-121.8,124,1056,3,"5","target"
"15",473,-226.1,-90.5,832,1902,4,"5","target"
"15",474,8,13.1,1237,0,1,"c","centre"
"15",474,-213.7,118.2,132,169,2,"4","target"
"15",475,9.39999999999998,38.3,1214,0,1,"c","centre"
"15",475,-57.2,201.2,124,155,2,"d3","distracter"
"15",475,13,221.9,232,404,3,"3","target"
"15",476,-3,27,1217,0,1,"c","centre"
"15",477,3.10000000000002,32.3,1289,0,1,"c","centre"
"15",478,2.70000000000005,19.1,1225,0,1,"c","centre"
"15",479,8.79999999999995,35.1,1207,0,1,"c","centre"
"15",479,-104.8,-165,133,172,2,"d5","distracter"
"15",479,3.79999999999995,216.1,146,367,3,"3","target"
"15",480,15.5,38.1,1202,0,1,"c","centre"
"15",480,102.5,-165.2,150,184,2,"d6","distracter"
"15",481,8.5,32,1224,0,1,"c","centre"
"15",482,8.60000000000002,28.5,1270,0,1,"c","centre"
"15",483,5.10000000000002,27.4,1214,0,1,"c","centre"
"15",484,11.4,20,386,0,1,"c","centre"
"15",484,-1.89999999999998,24.8,831,838,2,"c","centre"
"15",484,116.1,165.3,145,1010,3,"d2","distracter"
"15",485,4.79999999999995,23.7,1239,0,1,"c","centre"
"15",485,3.60000000000002,-197.4,199,233,2,"6","target"
"15",486,6.89999999999998,23.4,1235,0,1,"c","centre"
"15",487,7.5,24.2,1212,0,1,"c","centre"
"15",487,-240.8,44.1,139,183,2,"d4","distracter"
"15",488,13.6,22,802,0,1,"c","centre"
"15",488,26.1,29.5,419,427,2,"c","centre"
"15",488,4.60000000000002,147.2,122,575,3,"0","blank"
"15",488,-185.5,159.7,202,815,4,"4","target"
"15",489,24.1,10.6,29,0,1,"c","centre"
"15",489,9.70000000000005,27.2,1168,1178,2,"c","centre"
"15",490,6.10000000000002,38.2,1202,0,1,"c","centre"
"15",490,142,-178.5,154,197,2,"d6","distracter"
"15",490,9.79999999999995,223.7,128,371,3,"3","target"
"15",491,19.2,21.1,336,0,1,"c","centre"
"15",491,17,33.3,879,886,2,"c","centre"
"15",491,106.4,213.1,136,1054,3,"d2","distracter"
"15",492,9.70000000000005,26.7,1225,0,1,"c","centre"
"15",493,12.9,22.4,258,0,1,"c","centre"
"15",493,20.4,24.9,722,967,2,"c","centre"
"15",494,9.89999999999998,29.3,330,0,1,"c","centre"
"15",494,15.2,44.6,706,890,2,"c","centre"
"15",495,5.10000000000002,41.8,268,0,1,"c","centre"
"15",495,15.4,43.4,756,984,2,"c","centre"
"15",495,-9.70000000000005,-208.4,271,1293,3,"6","target"
"15",496,19.5,29.3,263,0,1,"c","centre"
"15",496,18.5,30.5,711,964,2,"c","centre"
"15",497,-0.899999999999977,32.4,46,0,1,"c","centre"
"15",497,23.7,39.2,246,254,2,"c","centre"
"15",497,16.7,32.7,716,1171,3,"c","centre"
"15",497,125.2,231.5,143,1351,4,"d2","distracter"
"15",498,13.6,27.7,244,0,1,"c","centre"
"15",498,17.8,18.1,799,991,2,"c","centre"
"15",498,190.4,-139.7,121,1146,3,"1","target"
"15",499,12.9,27.4,1215,0,1,"c","centre"
"15",500,13.3,40,264,0,1,"c","centre"
"15",500,24.4,34.4,239,470,2,"c","centre"
"15",500,-7.5,31.6,482,962,3,"c","centre"
"15",500,-249.3,43,120,1123,4,"d4","distracter"
"15",501,26.6,50.6,300,0,1,"c","centre"
"15",501,21,74.7,708,913,2,"c","centre"
"15",501,124,220.9,182,1125,3,"d2","distracter"
"15",501,-186,-59.5,203,1375,4,"5","target"
"15",502,14.1,48.1,1279,0,1,"c","centre"
"15",502,-159.7,-44.9,167,200,2,"0","blank"
"15",503,30.9,51.4,368,0,1,"c","centre"
"15",503,22.5,53.8,831,838,2,"c","centre"
"15",504,16.2,45.9,265,0,1,"c","centre"
"15",504,29.4,49.6,741,960,2,"c","centre"
"15",504,-94.4,214.8,142,1130,3,"d3","distracter"
"15",505,9.60000000000002,53.8,1210,0,1,"c","centre"
"15",505,130.3,-153,147,184,2,"d6","distracter"
"15",506,13.5,54,1215,0,1,"c","centre"
"15",507,13.6,57.2,1224,0,1,"c","centre"
"15",507,117,208.3,132,160,2,"d2","distracter"
"15",507,204.7,-105.9,174,381,3,"1","target"
"15",508,9.10000000000002,56.6,1246,0,1,"c","centre"
"15",508,2.89999999999998,-167.7,176,215,2,"6","target"
"15",509,16.1,56.8,1238,0,1,"c","centre"
"15",510,8,62,1204,0,1,"c","centre"
"15",510,235.1,32.5,106,145,2,"d1","distracter"
"15",511,-3.20000000000005,53.6,1240,0,1,"c","centre"
"15",512,4.70000000000005,44.4,336,0,1,"c","centre"
"15",512,7.89999999999998,98.9,338,353,2,"c","centre"
"15",512,-7.39999999999998,59.8,516,883,3,"c","centre"
"15",513,0.799999999999955,59.3,1236,0,1,"c","centre"
"15",514,3.70000000000005,47.2,1233,0,1,"c","centre"
"15",515,6.60000000000002,56.7,1259,0,1,"c","centre"
"15",515,-130.8,-144.5,117,163,2,"d5","distracter"
"15",515,197.9,121.6,184,387,3,"2","target"
"15",516,9.70000000000005,51.9,525,0,1,"c","centre"
"15",516,6.5,52.5,685,691,2,"c","centre"
"15",516,-236.8,55.4,146,878,3,"d4","distracter"
"15",517,-0.200000000000045,50.6,210,0,1,"c","centre"
"15",517,5.39999999999998,42.2,858,1062,2,"c","centre"
"15",517,-21.5,-179.8,244,1343,3,"6","target"
"15",518,13.2,45.5,277,0,1,"c","centre"
"15",518,-2.79999999999995,46.5,742,961,2,"c","centre"
"15",518,-255.8,63.5,164,1166,3,"d4","distracter"
"15",518,-12,-183.2,278,1487,4,"6","target"
"15",519,13.3,31.2,272,0,1,"c","centre"
"15",519,13.2,50.7,925,935,2,"c","centre"
"15",520,5,51.6,1222,0,1,"c","centre"
"15",520,-2.89999999999998,-213.9,385,429,2,"6","target"
"15",521,8.89999999999998,48.4,1252,0,1,"c","centre"
"15",522,11.7,64.6,588,0,1,"c","centre"
"15",522,11.4,48,607,622,2,"c","centre"
"15",522,-13.6,278.8,899,1565,3,"3","target"
"15",523,-2.29999999999995,53.9,1210,0,1,"c","centre"
"15",524,4.20000000000005,61.4,485,0,1,"c","centre"
"15",524,8.5,3.29999999999995,709,726,2,"c","centre"
"15",524,-205.2,-94.8,116,904,3,"5","target"
"15",525,-12.3,44.4,328,0,1,"c","centre"
"15",525,1.5,35.7,697,897,2,"c","centre"
"15",526,5.5,49.5,247,0,1,"c","centre"
"15",526,-1.60000000000002,27.6,271,444,2,"c","centre"
"15",526,-24.3,-133,484,961,3,"0","blank"
"15",526,133.4,-177.9,157,1143,4,"d6","distracter"
"15",526,-10.7,220.6,139,1333,5,"3","target"
"15",527,16.9,46.5,205,0,1,"c","centre"
"15",527,4.10000000000002,33.6,801,994,2,"c","centre"
"15",527,-250,-72.9,188,1222,3,"5","target"
"15",528,6.79999999999995,47.2,1200,0,1,"c","centre"
"15",528,-105.7,-176.8,161,199,2,"d5","distracter"
"15",529,-2.10000000000002,43.5,1199,0,1,"c","centre"
"15",529,237.5,-85.5,176,213,2,"1","target"
"15",530,-0.799999999999955,42.1,1192,0,1,"c","centre"
"15",530,5.79999999999995,-128.1,55,83,2,"0","blank"
"15",530,175.5,114.9,175,288,3,"2","target"
"15",531,2.29999999999995,51.4,1216,0,1,"c","centre"
"15",531,250.2,11.8,182,222,2,"d1","distracter"
"15",532,-1.89999999999998,42.7,1263,0,1,"c","centre"
"15",533,0.600000000000023,42.8,1333,0,1,"c","centre"
"15",533,-206.9,-49.5,385,426,2,"d4","blank"
"15",534,-1.39999999999998,59.2,1258,0,1,"c","centre"
"15",535,-9,58.4,306,0,1,"c","centre"
"15",535,14.9,59.8,359,367,2,"c","centre"
"15",535,-2.70000000000005,62.8,558,932,3,"c","centre"
"15",535,-196.5,-35.3,175,1145,4,"d4","blank"
"15",536,-4.70000000000005,49.6,1269,0,1,"c","centre"
"15",537,7.79999999999995,51.5,1243,0,1,"c","centre"
"15",537,-191.3,-36.6,157,189,2,"d4","blank"
"15",538,3,53.5,1243,0,1,"c","centre"
"15",539,6.70000000000005,52.6,450,0,1,"c","centre"
"15",539,11.3,48.9,584,776,2,"c","centre"
"15",540,12.4,53.7,1225,0,1,"c","centre"
"15",540,-97.2,212.6,179,215,2,"d3","distracter"
"15",541,3.29999999999995,48.1,1212,0,1,"c","centre"
"15",542,6.20000000000005,45.4,1299,0,1,"c","centre"
"15",543,3.29999999999995,50,1236,0,1,"c","centre"
"15",544,8.29999999999995,50.6,255,0,1,"c","centre"
"15",544,5.10000000000002,39.5,757,980,2,"c","centre"
"15",544,130.4,-192.6,143,1167,3,"d6","distracter"
"15",545,16.1,38.5,267,0,1,"c","centre"
"15",545,8.5,156.5,139,189,2,"3","blank"
"15",545,-0.700000000000045,51.3,843,1062,3,"c","centre"
"15",546,6.20000000000005,46.5,288,0,1,"c","centre"
"15",546,5.39999999999998,40,766,975,2,"c","centre"
"15",547,4.10000000000002,52.6,382,0,1,"c","centre"
"15",547,-6.60000000000002,54.3,663,851,2,"c","centre"
"15",548,9,51.4,1274,0,1,"c","centre"
"15",548,80.5999999999999,-37.1,84,107,2,"c","centre"
"15",548,-211.1,171.9,514,669,3,"4","target"
"15",549,5.89999999999998,36.4,1240,0,1,"c","centre"
"15",550,7.29999999999995,59.7,239,0,1,"c","centre"
"15",550,6.5,53.8,772,986,2,"c","centre"
"15",551,27.8,40.1,545,0,1,"c","centre"
"15",551,29.2,64.9,656,666,2,"c","centre"
"15",551,-77,254.4,148,853,3,"d3","distracter"
"15",552,34.1,34,265,0,1,"c","centre"
"15",552,26.7,33.2,733,927,2,"c","centre"
"15",553,23.2,45.1,1215,0,1,"c","centre"
