observer,trial,x,y,dur,onset,offset,n
3_4,272,898.8,452,611,680,22994158,3
3_4,273,934.4,540.1,1285,0,22999268,1
3_4,273,939.7,374.6,122,1315,22999420,2
3_4,274,939.4,541.4,265,0,23004085,1
3_4,274,916.1,324.5,208,309,23004337,2
3_4,275,951.4,546.8,1254,0,23010216,1
3_4,275,1095,651.5,127,1288,23010377,2
3_4,276,938.6,540.8,1283,0,23015819,1
3_4,277,949.6,550.1,258,0,23020327,1
3_4,277,957,396.8,93,293,23020455,2
3_4,277,923.4,302.6,827,411,23021307,3
3_4,277,735.6,461.1,100,1279,23021448,4
3_4,278,945.4,542.1,701,0,23026354,1
3_4,278,734.9,445,501,741,23026895,2
3_4,278,1191.6,715.8,144,1287,23027084,3
3_4,279,946.4,530.9,1231,0,23032179,1
3_4,279,1166.4,694.7,540,1268,23032756,2
3_4,280,945.4,540.5,1307,0,23037561,1
3_4,280,708.3,685.3,454,1345,23038053,2
3_4,281,943.9,548.7,1288,0,23043393,1
3_4,282,937.8,539.9,365,0,23048775,1
3_4,282,980.5,547.3,194,380,23048984,2
3_4,282,945.3,544.6,648,585,23049643,3
3_4,282,932.9,335.9,162,1270,23049842,4
3_4,283,938.7,542.4,1208,0,23054584,1
3_4,284,906.1,526.4,302,0,23060360,1
3_4,284,938.1,528,963,313,23061334,2
3_4,284,908.9,338.3,156,1309,23061523,3
3_4,285,937.1,536.9,1184,0,23065882,1
3_4,285,1143.6,462.3,167,1215,23066080,2
3_4,286,952.2,534,293,0,23071535,1
3_4,286,1091.5,407.6,324,319,23071885,2
3_4,286,941.7,489.5,346,674,23072262,3
3_4,286,930.9,327.5,183,1052,23072477,4
3_4,286,1173.7,447,256,1271,23072769,5
3_4,287,933.7,535.3,1198,0,23076989,1
3_4,288,947.3,527.8,607,0,23081878,1
3_4,288,1144.9,443.5,556,640,23082467,2
3_4,288,799.4,337.5,185,1237,23082693,3
3_4,289,934.2,524.5,1266,0,23087892,1
3_4,290,942.2,534.9,1432,0,23093542,1
3_4,290,741.3,638.9,396,1471,23093977,2
3_4,291,955.1,536.4,312,0,23098189,1
3_4,291,948.1,492.9,872,329,23099078,2
3_4,291,1027.7,392.5,131,1237,23099245,3
3_4,292,944.5,534,1247,0,23104791,1
3_4,292,987.2,342.9,148,1283,23104975,2
3_4,293,948.3,540.9,321,0,23109408,1
3_4,293,947.2,522,1075,330,23110492,2
3_4,293,751.3,438.8,175,1446,23110708,3
3_4,294,942.2,541.3,1269,0,23116081,1
3_4,295,954.8,540.1,42,0,23120350,1
3_4,295,943.2,536,836,52,23121196,2
3_4,295,928.7,527.5,347,899,23121554,3
3_4,296,939.4,546.2,300,0,23126231,1
3_4,296,934.2,322.9,949,335,23127215,2
3_4,297,953,551.6,294,0,23132559,1
3_4,297,949.5,538.1,891,306,23133462,2
3_4,298,943.4,555.7,302,0,23138217,1
3_4,298,967.8,345.9,950,335,23139200,2
3_4,299,948.5,534.3,1219,0,23144468,1
3_4,299,1136.7,479.6,127,1248,23144624,2
3_4,300,943.1,530.8,1224,0,23149706,1
3_4,300,815.7,761,160,1267,23149909,2
3_4,301,949.9,571,1246,0,23172663,1
3_4,302,960.2,567.4,1253,0,23178160,1
3_4,303,959.4,563,1212,0,23182865,1
3_4,304,950.3,563.9,1299,0,23188785,1
3_4,304,937.8,355.3,136,1338,23188960,2
3_4,305,947.8,540.8,1249,0,23194637,1
3_4,305,1166.8,499.8,147,1282,23194817,2
3_4,306,953.6,561.8,1339,0,23201443,1
3_4,306,971.2,783.9,300,1373,23201777,2
3_4,307,957.1,559.7,1235,0,23207458,1
3_4,307,1172.3,547.9,129,1265,23207617,2
3_4,308,964.8,544.8,1697,0,23213120,1
3_4,308,855.4,514.7,162,1718,23213303,2
3_4,309,953.1,550.6,1199,0,23218755,1
3_4,309,745.7,454.4,272,1328,23219156,2
3_4,309,724.7,435.3,404,1610,23219570,3
3_4,310,952.1,550.6,1257,0,23225480,1
3_4,310,964.8,359.4,146,1292,23225661,2
3_4,311,947.4,551.9,355,0,23229963,1
3_4,311,962.9,339.6,843,395,23230846,2
3_4,312,954.4,545.3,1194,0,23237236,1
3_4,312,825.7,806.4,112,1230,23237384,2
3_4,313,957.3,560,609,0,23242335,1
3_4,313,812.9,447.8,170,634,23242530,2
3_4,313,954,320.6,360,841,23242927,3
3_4,313,800.9,776.7,129,1257,23243112,4
3_4,314,966.8,565.4,265,0,23248058,1
3_4,314,922.6,365.8,916,299,23249008,2
3_4,315,955.8,554.5,1225,0,23254651,1
3_4,315,869.9,414.1,130,1264,23254820,2
3_4,316,973.1,556.5,1222,0,23260016,1
3_4,317,976.6,549.7,1277,0,23265754,1
3_4,318,948.8,553.1,1268,0,23271762,1
3_4,318,933.3,340.7,145,1308,23271947,2
3_4,319,969.6,541.9,457,0,23276374,1
3_4,319,935.6,350.4,653,490,23277060,2
3_4,319,1059.5,790.9,147,1189,23277253,3
3_4,321,949.8,553.3,323,0,23285791,1
3_4,321,771.7,430.5,854,363,23286685,2
3_4,321,951.4,828.2,481,1264,23287213,3
3_4,322,965.2,557,331,0,23295650,1
3_4,322,1148.2,494.9,240,358,23295917,2
3_4,322,923.1,528.4,568,636,23296523,3
3_4,322,855.8,841,117,1244,23296680,4
3_4,323,955.7,569.4,1226,0,23302973,1
3_4,323,1165.1,476.1,218,1256,23303221,2
3_4,324,961.3,567.8,1428,0,23308993,1
3_4,325,969.6,553.3,1309,0,23314745,1
3_4,325,1183.5,654,246,1344,23315026,2
3_4,326,972.4,550.6,31,0,23319381,1
3_4,327,951.6,543.8,369,0,23325285,1
3_4,327,754.7,445.6,358,401,23325675,2
3_4,327,949.6,532.9,446,801,23326163,3
3_4,327,1177.3,473.5,168,1280,23326364,4
3_4,328,951.5,566.6,1203,0,23331904,1
3_4,328,1166.5,467.9,155,1237,23332093,2
3_4,329,955.1,550.2,652,0,23337353,1
3_4,329,1173,442,523,687,23337911,2
3_4,329,905.1,307,132,1248,23338081,3
3_4,330,957.7,560.1,315,0,23342166,1
3_4,331,965.5,553.3,1233,0,23348218,1
3_4,332,953.5,549.9,1284,0,23353738,1
3_4,333,1013.4,557.5,220,0,23358523,1
3_4,333,928.4,401.3,339,248,23358890,2
3_4,333,958.5,543.1,677,705,23359685,3
3_4,334,974.2,536.8,320,0,23364691,1
3_4,334,1031.1,462.3,183,444,23364998,2
3_4,334,974.3,513.3,555,653,23365579,3
3_4,334,991.4,790.3,70,1242,23365683,4
3_4,335,958.6,559.6,278,0,23370015,1
3_4,335,1032.5,498.8,328,438,23370503,2
3_4,335,938,515,181,789,23370707,3
3_4,335,966.4,545,219,985,23370941,4
3_4,335,1075,790.7,146,1242,23371125,5
3_4,336,955.7,538.2,1206,0,23377078,1
3_4,336,1208.1,571.2,131,1242,23377245,2
3_4,338,928.5,526.2,357,0,23386879,1
3_4,338,939.9,468.6,268,498,23387288,2
3_4,338,872.8,486.3,214,786,23387522,3
3_4,338,951.8,522.4,218,1020,23387760,4
3_4,338,730.1,517.8,123,1270,23387915,5
3_4,339,943.3,535.9,299,0,23392355,1
3_4,339,951.2,314.8,934,336,23393326,2
3_4,340,954.9,539.8,319,0,23398210,1
3_4,340,928.8,448.2,982,346,23399219,2
3_4,341,939.2,542.2,1298,0,23404722,1
3_4,342,944.2,532.7,1227,0,23409502,1
3_4,343,953.6,536,1317,0,23414814,1
3_4,344,951.1,516.9,1352,0,23420712,1
3_4,345,961.7,522.6,845,0,23425389,1
3_4,345,928.4,523.8,577,858,23425979,2
3_4,345,955.6,302.4,663,1542,23426749,3
3_4,346,950.1,533,1260,0,23431734,1
3_4,347,949.6,520.6,382,0,23435877,1
3_4,347,971.9,390.5,156,412,23436063,2
3_4,347,916.5,281.4,310,592,23436397,3
3_4,347,942.3,549.4,285,949,23436729,4
3_4,348,949.9,529.8,1265,0,23442200,1
3_4,349,948.9,535.1,1304,0,23448384,1
3_4,350,941.5,527.5,1257,0,23453603,1
3_4,351,940.8,533.5,682,0,23469212,1
3_4,351,935.1,325.2,495,718,23469743,2
3_4,351,712.8,741.6,118,1262,23469910,3
3_4,352,954.7,530.3,1209,0,23474807,1
3_4,353,952.6,533.8,1195,0,23480210,1
3_4,353,816.4,778.5,135,1232,23480382,2
3_4,354,946.5,533.8,1210,0,23484759,1
3_4,355,949.1,542.4,1217,0,23489633,1
3_4,356,941.5,553,1208,0,23494676,1
3_4,356,927.3,286.4,337,1247,23495052,2
3_4,357,949.5,553.3,1196,0,23499697,1
3_4,357,711.1,692.8,181,1235,23499917,2
3_4,358,901.2,533.2,282,0,23503849,1
3_4,358,948.6,552.7,910,297,23504774,2
3_4,359,953.6,533.9,1292,0,23510377,1
3_4,359,936.2,348.9,136,1324,23510545,2
3_4,360,952.6,534.8,1216,0,23516035,1
3_4,360,1196.4,577.2,177,1252,23516248,2
3_4,361,944.3,539.7,1323,0,23521646,1
3_4,361,747.1,410.5,332,1362,23522017,2
3_4,362,947.7,539,302,0,23526622,1
3_4,362,921.3,437.7,338,332,23526990,2
3_4,362,731.1,405.8,604,700,23527624,3
3_4,362,707.9,665.1,402,1343,23528065,4
3_4,362,743.4,640.9,89,1760,23528169,5
3_4,363,944.1,544.5,1213,0,23533116,1
3_4,364,940.4,525.9,1220,0,23537857,1
3_4,365,950.4,543.1,677,0,23545032,1
3_4,365,831.3,508.8,543,701,23545599,2
3_4,365,966.1,812.5,354,1287,23545996,3
3_4,366,947,548.4,448,0,23550536,1
3_4,366,943.3,538.3,970,565,23551623,2
3_4,367,942.4,555.4,1230,0,23557021,1
3_4,367,1016.4,757.8,152,1266,23557209,2
3_4,368,951,539.7,1321,0,23562944,1
3_4,369,949.8,532.6,1228,0,23568822,1
3_4,369,1121.4,722.8,115,1265,23568974,2
3_4,370,953.6,536,1181,0,23574740,1
3_4,370,1034.1,797.1,140,1220,23574919,2
3_4,370,948.6,793.9,307,1383,23575249,3
3_4,371,940.7,536.2,1237,0,23581465,1
3_4,372,938.3,532.6,1212,0,23587704,1
3_4,372,689.6,530,175,1249,23587916,2
3_4,373,933.1,535.7,1217,0,23596260,1
3_4,374,938.4,538.9,1242,0,23601669,1
3_4,375,954.5,532.4,1186,0,23607798,1
3_4,376,945,542.1,1272,0,23613251,1
3_4,376,928.8,325,362,1309,23613650,2
3_4,377,945.3,542.4,1294,0,23619256,1
3_4,377,1141.2,451.7,192,1323,23619477,2
3_4,378,932.3,535.4,1247,0,23624544,1
3_4,378,858,396.2,109,1284,23624690,2
3_4,379,945.5,526.6,1208,0,23629321,1
3_4,380,947,547.2,59,0,23633306,1
3_4,380,921.1,532.6,372,69,23633688,2
3_4,380,945.3,529.2,752,450,23634449,3
3_4,381,937.5,541.2,372,0,23639120,1
3_4,381,972.7,518.8,276,384,23639408,2
3_4,381,915.3,541.8,570,681,23639999,3
3_4,382,952.6,531.5,1266,0,23646664,1
3_4,383,942,543.2,1206,0,23652355,1
3_4,384,956.7,538.2,1218,0,23657551,1
3_4,384,1136.3,553.6,128,1249,23657710,2
3_4,385,946.6,537.9,1203,0,23662336,1
3_4,385,1146.4,436.2,246,1234,23662613,2
3_4,386,957.2,539.7,458,0,23667125,1
3_4,386,1130,457.4,732,486,23667885,2
3_4,386,1079.7,758.5,118,1261,23668046,3
3_4,387,932.1,513.1,1190,0,23673392,1
3_4,387,1125.3,413.8,202,1220,23673624,2
3_4,388,929.8,530.5,1245,0,23680996,1
3_4,389,945.8,548.1,1262,0,23687582,1
3_4,390,936.7,529.2,323,0,23692172,1
3_4,390,979.6,395.7,168,349,23692366,2
3_4,390,927.9,315.2,666,540,23693055,3
3_4,390,828.4,770,139,1256,23693244,4
3_4,391,929.1,537.3,499,0,23698937,1
3_4,391,1113.9,448,708,529,23699675,2
3_4,391,992.2,795.1,293,1285,23700016,3
3_4,392,933.7,529.9,485,0,23704323,1
3_4,392,1082.5,446.5,762,522,23705122,2
3_4,393,941.9,524.9,310,0,23709565,1
3_4,393,1108.6,424,926,351,23710532,2
3_4,393,936.9,821.5,199,1322,23710776,3
3_4,394,943.2,522.9,1220,0,23715842,1
3_4,394,992.1,432.6,46,1245,23715913,2
3_4,395,939.8,524.5,1210,0,23721200,1
3_4,395,827,718.5,141,1252,23721383,2
3_4,396,928.4,535.1,337,0,23726130,1
3_4,396,967.5,525.1,868,353,23727014,2
3_4,396,751.4,440.2,198,1258,23727249,3
3_4,397,939.4,535.7,1226,0,23731833,1
3_4,397,959,334.5,178,1260,23732045,2
3_4,398,954.5,528,1247,0,23737538,1
3_4,398,937.4,321.3,233,1284,23737808,2
3_4,400,956.9,549.3,1210,0,23748235,1
3_4,400,871.4,718.2,118,1245,23748388,2
3_4,401,930.3,540,535,0,23784236,1
3_4,401,1018.2,457.1,597,695,23784993,2
3_4,401,901.2,310.4,178,1330,23785209,3
3_4,401,908.3,309.5,318,2117,23786136,4
3_4,401,930.6,294.2,352,2452,23786505,5
3_4,402,944.2,534.5,184,0,23789816,1
3_4,402,907.2,330.3,971,218,23790821,2
3_4,402,670.3,562.8,167,1233,23791032,3
3_4,402,726.7,647.2,641,1424,23791697,4
3_4,403,948.6,513.2,1159,0,23796303,1
3_4,403,1144.5,426.9,776,1190,23797110,2
3_4,404,934.9,532.7,1201,0,23801784,1
3_4,404,1190.3,553.8,117,1237,23801937,2
3_4,404,935.1,797.4,643,1397,23802623,3
3_4,405,949.2,530.8,1206,0,23807221,1
3_4,405,988.3,298.9,789,1244,23808048,2
3_4,406,930,522.1,1206,0,23811757,1
3_4,406,1162.9,678.8,743,1245,23812539,2
3_4,407,939.9,536.4,1227,0,23816912,1
3_4,407,1119.1,444.8,155,1256,23817096,2
3_4,407,1127.4,423.7,483,1424,23817592,3
3_4,408,938.5,529.4,1221,0,23822053,1
3_4,408,1131.7,472.2,110,1250,23822192,2
3_4,408,1135.7,420.8,684,1374,23822890,3
3_4,409,943.9,533.7,1284,0,23827298,1
3_4,409,916.8,329.6,133,1320,23827467,2
3_4,409,924.5,284.7,450,1471,23827935,3
3_4,410,932.4,534.3,1218,0,23832405,1
3_4,410,946.7,309.9,901,1255,23833343,2
3_4,411,933.2,532.2,1203,0,23838788,1
3_4,411,871.5,694.2,96,1235,23838916,2
3_4,411,1180.2,687.7,608,1369,23839562,3
3_4,412,927.5,531.4,1246,0,23844063,1
3_4,412,1134.1,559.5,105,1278,23844200,2
3_4,412,934.3,798.1,650,1423,23844890,3
3_4,413,936.8,535.2,1213,0,23849868,1
3_4,413,755.2,701.9,665,1250,23850570,2
3_4,414,933,542.8,1192,0,23855412,1
3_4,414,821.1,785.4,106,1234,23855560,2
3_4,414,937.4,799.4,677,1364,23856261,3
3_4,415,927.3,536.7,1203,0,23860922,1
3_4,415,1064.9,754.2,120,1242,23861081,2
3_4,415,720.5,422.6,721,1415,23861855,3
3_4,416,926.6,543.9,293,0,23864697,1
3_4,416,915.9,352,870,331,23865605,2
3_4,416,1135.3,423.1,710,1235,23866349,3
3_4,417,930.6,534.8,299,0,23869605,1
3_4,417,993,391.8,877,324,23870507,2
3_4,417,1135.6,413.4,658,1225,23871189,3
3_4,418,932.4,524.3,551,0,23875038,1
3_4,418,1125.9,432.8,1436,578,23876501,2
3_4,419,935.7,535.1,1213,0,23880282,1
3_4,419,716.5,686.4,703,1250,23881022,2
3_4,420,933,537,1222,0,23884795,1
3_4,420,928.2,310.7,163,1258,23884994,2
3_4,420,917.5,259.2,453,1437,23885463,3
3_4,421,946.1,510.2,468,0,23889107,1
3_4,421,938.3,299.8,699,501,23889839,2
3_4,421,1075.5,775.1,126,1252,23890017,3
3_4,421,1160.8,657.4,471,1405,23890515,4
3_4,421,1200.9,662,461,1890,23890990,5
3_4,422,932.6,529.9,577,0,23894744,1
3_4,422,1109.9,440.1,669,606,23895442,2
3_4,422,700.7,681.4,691,1323,23896181,3
3_4,423,929,521.7,1196,0,23899938,1
3_4,423,1132.4,424.7,689,1227,23900658,2
3_4,424,931.6,536.4,1220,0,23904727,1
3_4,424,923.6,312.2,660,1256,23905423,2
3_4,425,940.1,533,1235,0,23910059,1
3_4,425,771.2,415.3,796,1273,23910893,2
3_4,426,929.6,521.3,1217,0,23914946,1
3_4,426,698.6,666,778,1256,23915763,2
3_4,427,936.5,522.9,1216,0,23919374,1
3_4,427,932.6,323.1,182,1250,23919590,2
3_4,428,933.4,520.2,553,0,23923779,1
3_4,428,914.4,366.3,623,591,23924440,2
3_4,428,1043.8,774.6,143,1261,23924630,3
3_4,428,932.9,795.6,616,1427,23925269,4
3_4,429,940.9,545.1,294,0,23928681,1
3_4,429,936.8,769.3,331,325,23929043,2
3_4,429,929,545.3,782,690,23929859,3
3_4,429,1139.7,416.4,533,1512,23930432,4
3_4,430,931.8,518.7,1243,0,23935087,1
3_4,430,1182.7,658.7,801,1283,23935928,2
3_4,431,939.9,521.3,1218,0,23940495,1
3_4,431,1169.5,665.6,698,1252,23941227,2
3_4,432,942.3,528.6,1288,0,23947583,1
3_4,432,932.9,296.3,662,1325,23948282,2
3_5,1,954,550.9,1202,0,1095268,1
3_5,1,965.9,308.3,179,1239,1095484,2
3_5,1,964,293.2,487,1432,1095985,3
3_5,2,963.6,560.1,1182,0,1101927,1
3_5,2,749.6,480.2,146,1217,1102108,2
3_5,2,741.8,426.5,346,1386,1102477,3
3_5,3,957.2,561.8,461,0,1106106,1
3_5,3,931.3,340.4,172,505,1106322,2
3_5,3,958.4,298.4,485,698,1106828,3
3_5,3,1251.8,528.8,148,1228,1107021,4
3_5,3,1219.3,553.5,120,1393,1107158,5
3_5,3,745,411.8,422,1573,1107640,6
3_5,5,960.7,562.9,1031,0,1117450,1
3_5,5,938,322.1,218,1069,1117706,2
3_5,5,1186.7,442.5,762,1324,1118505,3
3_5,6,973.4,553.3,1208,0,1129473,1
3_5,6,990.8,283.5,168,1244,1129677,2
3_5,6,975.8,264.9,454,1428,1130147,3
3_5,7,970.3,572.2,274,0,1138873,1
3_5,7,1039.1,411.3,52,307,1138958,2
3_5,7,969.9,311,272,389,1139260,3
3_5,7,969.9,292.9,547,669,1139815,4
3_5,7,1204.7,438.9,640,1252,1140491,5
3_5,8,965.7,569.1,161,0,1145645,1
3_5,8,992.9,356.9,63,190,1145737,2
3_5,8,964.6,290,889,290,1146663,3
3_5,8,1252.4,498.9,116,1222,1146822,4
3_5,8,1192.5,440.5,579,1364,1147427,5
3_5,9,983.3,568.6,230,0,1151780,1
3_5,9,984.4,387.6,51,278,1151879,2
3_5,9,970.1,301.8,81,354,1151985,3
3_5,9,977.4,261.5,781,452,1152783,4
3_5,9,1211.1,427.1,579,1273,1153402,5
3_5,10,969,568.7,227,0,1157429,1
3_5,10,964.9,332,123,269,1157594,2
3_5,10,973.6,272.1,1572,417,1159191,3
3_5,11,973.2,567.5,322,0,1166157,1
3_5,11,969.1,329.6,99,363,1166297,2
3_5,11,970.9,267.4,750,485,1167070,3
3_5,11,1198.4,428.8,498,1269,1167602,4
3_5,12,978.5,573.5,1179,0,1172632,1
3_5,12,1149.5,445.8,161,1216,1172830,2
3_5,12,1199.5,446.2,466,1394,1173313,3
3_5,13,964.2,564.1,283,0,1177503,1
3_5,13,1036.4,444.4,219,312,1177751,2
3_5,13,985,363.2,656,555,1178431,3
3_5,13,702,414.2,517,1249,1178986,4
3_5,14,969.1,572,731,0,1182690,1
3_5,14,966.4,568.5,216,976,1183151,2
3_5,14,729.4,445.9,126,1231,1183316,3
3_5,14,727,392.5,413,1379,1183751,4
3_5,15,979.4,573.5,1210,0,1188915,1
3_5,15,703.8,563.7,176,1248,1189129,2
3_5,15,967.4,720.9,144,1465,1189314,3
3_5,15,987.9,790.8,396,1631,1189732,4
3_5,16,975.1,567.6,1165,0,1198036,1
3_5,16,1142.7,378.2,181,1206,1198258,2
3_5,16,1208.7,422,451,1408,1198730,3
3_5,17,979,560.1,1248,0,1205720,1
3_5,17,1091.7,743.9,170,1287,1205929,2
3_5,17,985.5,785.9,618,1482,1206572,3
3_5,18,966.8,562.9,243,0,1212650,1
3_5,18,956.4,548.3,756,486,1213649,2
3_5,18,994.9,649.3,115,1271,1213793,3
3_5,18,1230.1,672.5,284,1422,1214113,4
3_5,19,966.9,549.4,1231,0,1218530,1
3_5,19,684.4,535.7,127,1281,1218707,2
3_5,19,951.3,329.2,93,1445,1218837,3
3_5,19,968.8,279.5,80,1559,1218938,4
3_5,19,965,272.9,1106,1661,1220066,5
3_5,20,983.8,571.2,146,0,1223954,1
3_5,20,985.8,366.5,43,175,1224026,2
3_5,20,975.1,296.9,966,244,1225018,3
3_5,20,950.9,282.4,155,1229,1225192,4
3_5,20,967.3,267.7,355,1394,1225557,5
3_5,21,970.5,558,802,0,1231694,1
3_5,21,971.3,322.2,365,842,1232099,2
3_5,21,982.6,279.5,211,1226,1232329,3
3_5,21,972.2,281.4,405,1455,1232752,4
3_5,22,971.9,563,775,0,1236784,1
3_5,22,959.9,283.6,429,812,1237250,2
3_5,22,1066.6,755.3,210,1304,1237523,3
3_5,22,964.4,794.4,1137,1540,1238686,4
3_5,23,954.5,554.1,1067,0,1242800,1
3_5,23,1160.8,448.1,169,1104,1243006,2
3_5,23,1203.3,444.7,269,1286,1243288,3
3_5,24,979.7,562.8,1267,0,1249077,1
3_5,24,1116.1,506.3,112,1300,1249222,2
3_5,24,1183.5,431.7,513,1435,1249758,3
3_5,25,969.5,566.7,1245,0,1255541,1
3_5,25,1096.3,720.1,563,1284,1256143,2
3_5,26,963.7,568.6,1228,0,1261772,1
3_5,26,893.9,702.6,371,1267,1262182,2
3_5,27,970.4,555.8,1222,0,1270286,1
3_5,27,843.9,745.3,151,1266,1270481,2
3_5,27,961.6,311.9,124,1468,1270656,3
3_5,28,965.6,569.1,1213,0,1278411,1
3_5,28,1237,576.3,257,1249,1278704,2
3_5,28,954.7,803.9,526,1556,1279280,3
3_5,29,967.3,569,1220,0,1286049,1
3_5,29,1150.5,723.2,140,1255,1286224,2
3_5,29,1210.2,695.1,426,1414,1286669,3
3_5,30,964.2,593,1251,0,1293165,1
3_5,30,756.3,611.6,491,1286,1293691,2
3_5,31,974.1,580.7,1251,0,1298799,1
3_5,31,770.9,444.9,132,1288,1298968,2
3_5,31,736.8,421.4,548,1441,1299537,3
3_5,32,965.6,581.2,1223,0,1303639,1
3_5,32,1217.2,588.6,159,1260,1303835,2
3_5,32,1223.5,450.8,1356,1450,1305222,3
3_5,33,973.8,581.7,1204,0,1312476,1
3_5,33,982.5,331.2,41,1244,1312557,2
3_5,33,953.4,250.4,607,1319,1313198,3
3_5,34,972.3,566.9,1230,0,1319190,1
3_5,34,1092.8,744.9,161,1270,1319391,2
3_5,34,969.9,789,368,1455,1319783,3
3_5,35,972.7,555.4,1263,0,1323781,1
3_5,35,979.9,783.3,455,1300,1324273,2
3_5,36,976.3,574.3,1238,0,1330872,1
3_5,36,1203.5,666.8,348,1276,1331258,2
3_5,37,975.3,571.2,1236,0,1335831,1
3_5,37,1074.7,376.1,67,1269,1335931,2
3_5,37,1094.5,353.5,925,1357,1336877,3
3_5,38,973.8,575.8,1244,0,1342396,1
3_5,38,978.6,779.6,395,1279,1342826,2
3_5,39,976.2,572,1225,0,1348912,1
3_5,39,760.5,444.5,150,1263,1349100,2
3_5,40,962.7,576.4,1190,0,1354544,1
3_5,40,1188.5,459.8,487,1224,1355065,2
3_5,41,962.5,566.7,1211,0,1359519,1
3_5,41,1095,731.7,228,1251,1359787,2
3_5,41,963.8,310.6,543,1535,1360386,3
3_5,42,974.9,570.4,1198,0,1365425,1
3_5,42,1077.3,393.2,129,1228,1365584,2
3_5,42,1092.2,355.6,302,1376,1365905,3
3_5,42,1204.1,678.5,468,1736,1366431,4
3_5,43,970.1,559.9,1150,0,1371973,1
3_5,43,845.1,328.2,160,1188,1372171,2
3_5,43,807.8,323.6,724,1362,1372909,3
3_5,44,957.8,567.7,1298,0,1381000,1
3_5,44,974.8,731.9,784,1333,1381819,2
3_5,45,972,579.5,4761,0,1392152,1
3_5,46,981.9,573.8,1054,0,1396429,1
3_5,46,963.3,312.4,204,1105,1396684,2
3_5,46,1218.4,517.8,182,1352,1396909,3
3_5,46,971,790.3,551,1581,1397507,4
3_5,47,956.1,550.4,362,0,1402137,1
3_5,47,962.6,545.8,626,596,1402997,2
3_5,47,817.9,741.6,149,1263,1403187,3
3_5,47,720,702.2,482,1440,1403697,4
3_5,48,961.8,568.3,2053,0,1411212,1
3_5,49,981.9,581.8,2824,0,1417918,1
3_5,50,969.3,571.4,2179,0,1423989,1
3_5,51,952.3,569.3,363,0,1443426,1
3_5,51,977.3,392.3,109,398,1443570,2
3_5,51,960.1,328.7,721,530,1444314,3
3_5,51,1113.4,787.3,231,1312,1444606,4
3_5,51,949.9,338.1,442,1597,1445102,5
3_5,52,962.6,568.4,1163,0,1452943,1
3_5,52,966.8,333.1,168,1204,1453152,2
3_5,52,975.5,305.2,535,1386,1453701,3
3_5,53,956.8,563.6,1170,0,1459367,1
3_5,53,954.1,329.7,162,1210,1459569,2
3_5,53,973,312.1,551,1385,1460133,3
3_5,54,964.8,561.5,1357,0,1466689,1
3_5,54,735.7,460.8,156,1398,1466886,2
3_5,55,971.5,572.5,1181,0,1472896,1
3_5,55,709.3,571.7,439,1218,1473372,2
3_5,55,947.5,801.1,370,1703,1473788,3
3_5,56,966.8,576.1,1238,0,1479339,1
3_5,56,1182.7,658.2,508,1272,1479881,2
3_5,57,973,570.3,1189,0,1486023,1
3_5,57,781.7,441.5,147,1222,1486203,2
3_5,57,739.6,691.1,271,1409,1486514,3
3_5,58,979.3,570.7,1202,0,1491829,1
3_5,58,1197.9,446.4,584,1239,1492450,2
3_5,59,972.7,568.5,600,0,1496436,1
3_5,59,1055.3,424.8,42,629,1496507,2
3_5,59,1018.3,327,143,696,1496675,3
3_5,59,959.2,325.8,380,857,1497073,4
3_5,59,855.9,776.1,165,1289,1497290,5
3_5,59,966.7,807.2,378,1478,1497692,6
3_5,60,964,558,634,0,1501386,1
3_5,60,958.3,552.8,317,893,1501962,2
3_5,60,872.5,327.5,145,1243,1502140,3
3_5,60,834,322.9,120,1404,1502276,4
3_5,60,1207.8,430,395,1566,1502713,5
3_5,61,963.2,565,1254,0,1506739,1
3_5,61,1170.8,720.3,153,1293,1506931,2
3_5,61,1207.1,702.9,363,1457,1507305,3
3_5,62,968.8,582.7,1242,0,1511692,1
3_5,62,745.7,574.1,472,1275,1512197,2
3_5,63,955.7,570.2,1829,0,1518431,1
3_5,64,961.5,569.3,1961,0,1524948,1
3_5,65,970.2,565.7,1278,0,1529833,1
3_5,65,983.2,657.6,429,1299,1530283,2
3_5,66,977.4,581.4,2031,0,1535803,1
3_5,67,969.5,576.4,1272,0,1540462,1
3_5,67,966.6,383.1,602,1315,1541107,2
3_5,68,961.1,553.9,1235,0,1547108,1
3_5,68,766.8,687.8,163,1280,1547316,2
3_5,68,715.5,686.3,446,1460,1547779,3
3_5,69,976.7,574.9,1198,0,1553622,1
3_5,69,857.8,376.4,131,1232,1553787,2
3_5,69,842,336.2,468,1382,1554274,3
3_5,69,974.8,805.6,65,1910,1554399,4
3_5,69,964,788.4,707,1989,1555120,5
3_5,70,962.7,550.5,1245,0,1559670,1
3_5,70,728,412.6,510,1293,1560228,2
3_5,71,971.7,557.2,1168,0,1567598,1
3_5,71,1055.8,363.7,155,1204,1567789,2
3_5,71,1093.4,345,90,1372,1567892,3
3_5,71,730.3,408.8,549,1515,1568494,4
3_5,72,974.6,573.2,1225,0,1573968,1
3_5,72,1245.5,559.3,158,1263,1574164,2
3_5,72,978,318.9,127,1472,1574342,3
3_5,72,977.4,296.5,1228,1618,1575589,4
3_5,73,967.5,549.1,1204,0,1581898,1
3_5,73,868.2,332.8,135,1246,1582075,2
3_5,73,820.6,295.2,118,1404,1582216,3
